policy_step,dataset_index,dataset_frame,inference_s,action_source,loop_s,sent_to_robot,arm_state,left_hand_state,right_hand_state,predicted_action,limited_arm,limited_left_hand,limited_right_hand,dataset_state,dataset_action
310,310,310,0.0,dataset,0.19493083900124475,True,"[0.0830267146229744, 0.32507210969924927, -0.4563233554363251, 0.9798662066459656, -1.2415657043457031, -0.06283329427242279, 0.1928381621837616, -0.13243767619132996, -0.24342358112335205, 0.7457543611526489, 1.0557383298873901, 0.04748149961233139, 0.05771602690219879, -0.1444578468799591]","[300.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[900.0, 899.0, 901.0, 899.0, 803.0, 0.0]","[-0.00948706641793251, 0.3905632197856903, -0.27804458141326904, -0.32324784994125366, -1.2434957027435303, -0.05054550617933273, 0.020669134333729744, -0.5388244390487671, -0.5728378295898438, 0.5490850806236267, -0.06104400008916855, 0.03631123900413513, 0.03843541815876961, -0.07315463572740555, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.07302671670913696, 0.3350721001625061, -0.44632336497306824, 0.9698662161827087, -1.2434957027435303, -0.05283329635858536, 0.18283815681934357, -0.14243768155574799, -0.2534235715866089, 0.7357543706893921, 1.0457383394241333, 0.03748150169849396, 0.04771602898836136, -0.13445784151554108]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.01800030656158924, 0.39504799246788025, -0.3497236669063568, 0.07443401962518692, -1.2074946165084839, 0.058590877801179886, 0.12149607390165329, -0.4586962163448334, -0.5681121945381165, 0.5258798003196716, 0.03446663171052933, 0.0409141443669796, 0.1612837016582489, -0.10915232449769974, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.00948706641793251, 0.3905632197856903, -0.27804458141326904, -0.32324784994125366, -1.2434957027435303, -0.05054550617933273, 0.020669134333729744, -0.5388244390487671, -0.5728378295898438, 0.5490850806236267, -0.06104400008916855, 0.03631123900413513, 0.03843541815876961, -0.07315463572740555, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
311,311,311,0.0,dataset,0.15889925500050595,True,"[0.08300274610519409, 0.32532379031181335, -0.4511461555957794, 0.9798662066459656, -1.2421289682388306, -0.06186256930232048, 0.19282618165016174, -0.13618873059749603, -0.25204023718833923, 0.7374972105026245, 1.0563255548477173, 0.04548013582825661, 0.05728459730744362, -0.1443619728088379]","[300.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[900.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.0065301042050123215, 0.3904359042644501, -0.2747896611690521, -0.3252614438533783, -1.2434636354446411, -0.04725411534309387, 0.023818418383598328, -0.5254529118537903, -0.5778284072875977, 0.5450003743171692, -0.08326403796672821, 0.04392968490719795, 0.025519169867038727, -0.053678687661886215, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.07300274819135666, 0.3353237807750702, -0.4411461651325226, 0.9698662161827087, -1.2434636354446411, -0.05186256766319275, 0.1828261762857437, -0.14618873596191406, -0.26204022765159607, 0.7274972200393677, 1.0463255643844604, 0.04392968490719795, 0.04728459566831589, -0.13436196744441986]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.027695544064044952, 0.39504799246788025, -0.34182605147361755, 0.06875350326299667, -1.2086809873580933, 0.0589623898267746, 0.12287425994873047, -0.4551968276500702, -0.5770164728164673, 0.5253644585609436, 0.016262592747807503, 0.04090216010808945, 0.1560705602169037, -0.09713214635848999, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.0065301042050123215, 0.3904359042644501, -0.2747896611690521, -0.3252614438533783, -1.2434636354446411, -0.04725411534309387, 0.023818418383598328, -0.5254529118537903, -0.5778284072875977, 0.5450003743171692, -0.08326403796672821, 0.04392968490719795, 0.025519169867038727, -0.053678687661886215, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
312,312,312,0.0,dataset,0.15840270400076406,True,"[0.08134891837835312, 0.32529979944229126, -0.4476587474346161, 0.9798662066459656, -1.2422488927841187, -0.05878262594342232, 0.19282618165016174, -0.1353258639574051, -0.2592427730560303, 0.7371616959571838, 1.056792974472046, 0.04488092288374901, 0.05758420377969742, -0.1435590386390686]","[300.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[900.0, 899.0, 900.0, 899.0, 802.0, 0.0]","[-0.0018211290007457137, 0.39135316014289856, -0.271762877702713, -0.3304057717323303, -1.2442936897277832, -0.041308801621198654, 0.03396587818861008, -0.5071238279342651, -0.5874730944633484, 0.5394688248634338, -0.12852743268013, 0.07375778257846832, -0.012559762224555016, 0.005596916191279888, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.07134892046451569, 0.3352997899055481, -0.43765875697135925, 0.9698662161827087, -1.2442936897277832, -0.048782624304294586, 0.1828261762857437, -0.14532586932182312, -0.2692427635192871, 0.727161705493927, 1.046792984008789, 0.05488092452287674, 0.047584205865859985, -0.13355903327465057]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.03133874759078026, 0.3951558470726013, -0.3405078053474426, 0.06411560624837875, -1.2144094705581665, 0.059010326862335205, 0.12588229775428772, -0.45511293411254883, -0.5854414105415344, 0.5249929428100586, 0.00820919405668974, 0.04115382954478264, 0.14461363852024078, -0.08175638318061829, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.0018211290007457137, 0.39135316014289856, -0.271762877702713, -0.3304057717323303, -1.2442936897277832, -0.041308801621198654, 0.03396587818861008, -0.5071238279342651, -0.5874730944633484, 0.5394688248634338, -0.12852743268013, 0.07375778257846832, -0.012559762224555016, 0.005596916191279888, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
313,313,313,0.0,dataset,0.1375656419986626,True,"[0.07974303513765335, 0.32550352811813354, -0.44237369298934937, 0.9798182845115662, -1.2422728538513184, -0.05807555466890335, 0.19275428354740143, -0.13557754456996918, -0.2700525224208832, 0.7303666472434998, 1.056792974472046, 0.04591156542301178, 0.05754825100302696, -0.14367887377738953]","[300.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[900.0, 899.0, 900.0, 899.0, 802.0, 0.0]","[-0.00037889686063863337, 0.39158082008361816, -0.2724752426147461, -0.32981905341148376, -1.24418306350708, -0.041031960397958755, 0.036070358008146286, -0.5030689835548401, -0.5926225185394287, 0.5388557314872742, -0.14422552287578583, 0.0911465436220169, -0.022368429228663445, 0.02561166323721409, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.06974303722381592, 0.3355035185813904, -0.43237370252609253, 0.9698182940483093, -1.24418306350708, -0.04807555675506592, 0.1827542781829834, -0.1455775499343872, -0.28005251288414, 0.7203666567802429, 1.046792984008789, 0.05591156333684921, 0.04754824936389923, -0.1336788684129715]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.03141065314412117, 0.3946644961833954, -0.34048381447792053, 0.06127534434199333, -1.2175253629684448, 0.059250008314847946, 0.12764398753643036, -0.4542500674724579, -0.5906545519828796, 0.5245974659919739, 0.0016658073291182518, 0.04158526286482811, 0.14219282567501068, -0.07517704367637634, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.00037889686063863337, 0.39158082008361816, -0.2724752426147461, -0.32981905341148376, -1.24418306350708, -0.041031960397958755, 0.036070358008146286, -0.5030689835548401, -0.5926225185394287, 0.5388557314872742, -0.14422552287578583, 0.0911465436220169, -0.022368429228663445, 0.02561166323721409, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
314,314,314,0.0,dataset,0.31353448499976366,True,"[0.07852064073085785, 0.3254915475845337, -0.4407438635826111, 0.979830265045166, -1.2423087358474731, -0.05457616224884987, 0.19276626408100128, -0.13548167049884796, -0.2731684446334839, 0.7305823564529419, 1.0569008588790894, 0.04942294582724571, 0.05754825100302696, -0.1414617896080017]","[300.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[900.0, 899.0, 899.0, 899.0, 802.0, 0.0]","[0.001123997149989009, 0.392710417509079, -0.2731173038482666, -0.32930615544319153, -1.2458871603012085, -0.03909212723374367, 0.03885379433631897, -0.4957106411457062, -0.5990812182426453, 0.5376864075660706, -0.1715216338634491, 0.1204509437084198, -0.03156961128115654, 0.05432688072323799, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.06852064281702042, 0.3354915380477905, -0.43074387311935425, 0.9698302745819092, -1.2458871603012085, -0.04457616060972214, 0.18276625871658325, -0.145481675863266, -0.2831684350967407, 0.7205823659896851, 1.0469008684158325, 0.059422947466373444, 0.04754824936389923, -0.13146178424358368]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.03199788182973862, 0.39414918422698975, -0.3405078053474426, 0.0517478846013546, -1.2209289073944092, 0.06019676476716995, 0.13703961670398712, -0.44834184646606445, -0.6081874370574951, 0.5210022330284119, -0.025658225640654564, 0.05251487344503403, 0.13761486113071442, -0.03695935010910034, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.001123997149989009, 0.392710417509079, -0.2731173038482666, -0.32930615544319153, -1.2458871603012085, -0.03909212723374367, 0.03885379433631897, -0.4957106411457062, -0.5990812182426453, 0.5376864075660706, -0.1715216338634491, 0.1204509437084198, -0.03156961128115654, 0.05432688072323799, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
315,315,315,0.0,dataset,0.18411644600018917,True,"[0.07602792233228683, 0.32594695687294006, -0.4372684359550476, 0.9796744585037231, -1.2423326969146729, -0.05247892066836357, 0.19255053997039795, -0.14158163964748383, -0.2846253514289856, 0.7185261845588684, 1.0535931587219238, 0.04999818652868271, 0.04839230328798294, -0.14222878217697144]","[300.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[900.0, 899.0, 899.0, 899.0, 804.0, 0.0]","[0.0040650516748428345, 0.3954923450946808, -0.2774403393268585, -0.3251108229160309, -1.2470234632492065, -0.03598702698945999, 0.0424974150955677, -0.48122459650039673, -0.6099709868431091, 0.5387811660766602, -0.21066150069236755, 0.15281175076961517, -0.06614619493484497, 0.09233077615499496, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.0660279244184494, 0.3359469473361969, -0.42726844549179077, 0.9696744680404663, -1.2470234632492065, -0.04247891902923584, 0.18255053460597992, -0.15158164501190186, -0.29462534189224243, 0.7085261940956116, 1.043593168258667, 0.05999818444252014, 0.03839230537414551, -0.1322287768125534]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.03081144392490387, 0.3939334750175476, -0.3404957950115204, 0.04749348387122154, -1.222798466682434, 0.06169478967785835, 0.14093448221683502, -0.4422179162502289, -0.6278775334358215, 0.5206426978111267, -0.052670668810606, 0.0701197013258934, 0.125486820936203, 0.0025286716409027576, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.0040650516748428345, 0.3954923450946808, -0.2774403393268585, -0.3251108229160309, -1.2470234632492065, -0.03598702698945999, 0.0424974150955677, -0.48122459650039673, -0.6099709868431091, 0.5387811660766602, -0.21066150069236755, 0.15281175076961517, -0.06614619493484497, 0.09233077615499496, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
316,316,316,0.0,dataset,0.1453191720011091,True,"[0.07601594179868698, 0.326066792011261, -0.43319380283355713, 0.9796744585037231, -1.242692232131958, -0.048775795847177505, 0.19246666133403778, -0.15119299292564392, -0.2846013903617859, 0.7181187272071838, 1.0518194437026978, 0.053653378039598465, 0.047265782952308655, -0.14159362018108368]","[300.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[900.0, 899.0, 899.0, 899.0, 800.0, 0.0]","[0.00831896997988224, 0.396953284740448, -0.2785636782646179, -0.3241710662841797, -1.246932029724121, -0.03455963358283043, 0.042003605514764786, -0.4743994474411011, -0.6179232597351074, 0.536549985408783, -0.23269082605838776, 0.18276304006576538, -0.08486467599868774, 0.11027144640684128, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.06601594388484955, 0.3360667824745178, -0.4231938123703003, 0.9696744680404663, -1.246932029724121, -0.038775794208049774, 0.18246665596961975, -0.16119299829006195, -0.2946013808250427, 0.708118736743927, 1.041819453239441, 0.0636533796787262, 0.03726578503847122, -0.13159361481666565]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.031566448509693146, 0.39407727122306824, -0.3405197858810425, 0.046307045966386795, -1.2229182720184326, 0.0652780756354332, 0.14384666085243225, -0.43047335743904114, -0.6431813836097717, 0.5204269886016846, -0.0809774100780487, 0.08748484402894974, 0.11085408180952072, 0.03612045571208, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.00831896997988224, 0.396953284740448, -0.2785636782646179, -0.3241710662841797, -1.246932029724121, -0.03455963358283043, 0.042003605514764786, -0.4743994474411011, -0.6179232597351074, 0.536549985408783, -0.23269082605838776, 0.18276304006576538, -0.08486467599868774, 0.11027144640684128, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
317,317,317,0.0,dataset,0.13824649300113379,True,"[0.07405053079128265, 0.32617464661598206, -0.43079695105552673, 0.9796504974365234, -1.2432794570922852, -0.042759716510772705, 0.19245466589927673, -0.1478254199028015, -0.2923192083835602, 0.7133610248565674, 1.0530059337615967, 0.05462409928441048, 0.04733768850564957, -0.13840581476688385]","[300.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[900.0, 899.0, 899.0, 899.0, 804.0, 0.0]","[0.013155106455087662, 0.3981685936450958, -0.2784651517868042, -0.3258180320262909, -1.2468750476837158, -0.03177265077829361, 0.04469290375709534, -0.4648701250553131, -0.6251856088638306, 0.5307635068893433, -0.25803878903388977, 0.21999183297157288, -0.10458885133266449, 0.12846706807613373, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.06405053287744522, 0.3361746370792389, -0.4207969605922699, 0.9696505069732666, -1.2468750476837158, -0.03275971859693527, 0.1824546605348587, -0.15782542526721954, -0.302319198846817, 0.7033610343933105, 1.0430059432983398, 0.06462410092353821, 0.037337690591812134, -0.12840580940246582]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.03624029830098152, 0.3942570388317108, -0.3405437469482422, 0.046307045966386795, -1.222894310951233, 0.06711166352033615, 0.14506904780864716, -0.41756635904312134, -0.6513426303863525, 0.5206307172775269, -0.10669555515050888, 0.10386727750301361, 0.09140368551015854, 0.06495450437068939, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.013155106455087662, 0.3981685936450958, -0.2784651517868042, -0.3258180320262909, -1.2468750476837158, -0.03177265077829361, 0.04469290375709534, -0.4648701250553131, -0.6251856088638306, 0.5307635068893433, -0.25803878903388977, 0.21999183297157288, -0.10458885133266449, 0.12846706807613373, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
318,318,318,0.0,dataset,0.2820636190008372,True,"[0.07127019017934799, 0.3268817365169525, -0.428316205739975, 0.9796145558357239, -1.2436989545822144, -0.041549310088157654, 0.19241872429847717, -0.1486283540725708, -0.2921634316444397, 0.7129055857658386, 1.0530179738998413, 0.05826730281114578, 0.04715792462229729, -0.13671603798866272]","[300.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[900.0, 899.0, 899.0, 899.0, 804.0, 0.0]","[0.016112981364130974, 0.3982296884059906, -0.2783529758453369, -0.327793687582016, -1.246241807937622, -0.02938726730644703, 0.04670223966240883, -0.4591178297996521, -0.6277278661727905, 0.5274560451507568, -0.2688790261745453, 0.23408597707748413, -0.1167793944478035, 0.1378077119588852, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.06127019226551056, 0.33688172698020935, -0.41831621527671814, 0.969614565372467, -1.246241807937622, -0.03154931217432022, 0.18241871893405914, -0.15862835943698883, -0.30216342210769653, 0.7029055953025818, 1.0430179834365845, 0.06826730072498322, 0.037157922983169556, -0.1267160326242447]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.039440084248781204, 0.3948562443256378, -0.3405437469482422, 0.046307045966386795, -1.2228583097457886, 0.06725547462701797, 0.14521285891532898, -0.41274869441986084, -0.653535783290863, 0.5207385420799255, -0.11931494623422623, 0.11870375275611877, 0.0800546258687973, 0.07904794812202454, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.016112981364130974, 0.3982296884059906, -0.2783529758453369, -0.327793687582016, -1.246241807937622, -0.02938726730644703, 0.04670223966240883, -0.4591178297996521, -0.6277278661727905, 0.5274560451507568, -0.2688790261745453, 0.23408597707748413, -0.1167793944478035, 0.1378077119588852, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
319,319,319,0.0,dataset,0.2716691589994298,True,"[0.06880144029855728, 0.3269176781177521, -0.4218207597732544, 0.9796145558357239, -1.2440105676651, -0.03769038990139961, 0.19239474833011627, -0.1554953157901764, -0.2951594889163971, 0.7033182382583618, 1.0507888793945312, 0.05970541015267372, 0.04140549898147583, -0.13600897789001465]","[300.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[900.0, 899.0, 899.0, 899.0, 803.0, 0.0]","[0.018949350342154503, 0.3985787630081177, -0.2783474624156952, -0.3257530629634857, -1.2459533214569092, -0.029116755351424217, 0.04667828604578972, -0.45139992237091064, -0.6286777257919312, 0.520881712436676, -0.28323161602020264, 0.24440345168113708, -0.12816789746284485, 0.15050525963306427, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.05880144238471985, 0.3369176685810089, -0.41182076930999756, 0.969614565372467, -1.2459533214569092, -0.029116755351424217, 0.18239474296569824, -0.16549532115459442, -0.30515947937965393, 0.693318247795105, 1.0407888889312744, 0.06970541179180145, 0.0314055010676384, -0.12600897252559662]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.04434163495898247, 0.39500007033348083, -0.34053176641464233, 0.04526441916823387, -1.2228583097457886, 0.06890929490327835, 0.14521285891532898, -0.40673261880874634, -0.6576942801475525, 0.5206307172775269, -0.14847256243228912, 0.14838868379592896, 0.058710720390081406, 0.1041429191827774, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20100000500679016, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.018949350342154503, 0.3985787630081177, -0.2783474624156952, -0.3257530629634857, -1.2459533214569092, -0.029116755351424217, 0.04667828604578972, -0.45139992237091064, -0.6286777257919312, 0.520881712436676, -0.28323161602020264, 0.24440345168113708, -0.12816789746284485, 0.15050525963306427, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
320,320,320,0.0,dataset,0.26333224199879623,True,"[0.062929168343544, 0.32692965865135193, -0.4206702709197998, 0.9796265363693237, -1.2441303730010986, -0.037091176956892014, 0.19237078726291656, -0.1560705602169037, -0.29479995369911194, 0.7030186057090759, 1.050129771232605, 0.06205431744456291, 0.03991945460438728, -0.13515809178352356]","[300.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[900.0, 899.0, 899.0, 899.0, 800.0, 0.0]","[0.026408957317471504, 0.399835467338562, -0.2806923985481262, -0.32345524430274963, -1.2450278997421265, -0.02873479388654232, 0.04829946532845497, -0.4377577304840088, -0.633550226688385, 0.5103808045387268, -0.3218798339366913, 0.2746521234512329, -0.16298261284828186, 0.16945455968379974, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.052929170429706573, 0.33692964911460876, -0.41067028045654297, 0.9696265459060669, -1.2450278997421265, -0.02873479388654232, 0.18237078189849854, -0.16607056558132172, -0.3047999441623688, 0.6930186152458191, 1.0401297807693481, 0.07205431908369064, 0.0299194548279047, -0.12515808641910553]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.04646284133195877, 0.39589887857437134, -0.3404957950115204, 0.04127367213368416, -1.2228343486785889, 0.0719173327088356, 0.14524881541728973, -0.4060135781764984, -0.6607742309570312, 0.520474910736084, -0.17434650659561157, 0.17355555295944214, 0.03063168004155159, 0.12113654613494873, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.026408957317471504, 0.399835467338562, -0.2806923985481262, -0.32345524430274963, -1.2450278997421265, -0.02873479388654232, 0.04829946532845497, -0.4377577304840088, -0.633550226688385, 0.5103808045387268, -0.3218798339366913, 0.2746521234512329, -0.16298261284828186, 0.16945455968379974, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
