policy_step,dataset_index,dataset_frame,inference_s,loop_s,sent_to_robot,arm_state,left_hand_state,right_hand_state,predicted_action,limited_arm,limited_left_hand,limited_right_hand,dataset_state,dataset_action
72,72,72,0.006646030999036157,0.07404776699877402,True,"[-0.2548205852508545, 1.799994707107544, 0.8555178642272949, 2.041069269180298, -1.3050941228866577, 0.11132147163152695, -0.23987625539302826, 0.06409163773059845, -0.011349061504006386, -0.010809770785272121, 1.529834270477295, 0.28051474690437317, 0.02058889903128147, -0.06259360909461975]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[-0.12213961780071259, 0.2005094587802887, 0.003999724984169006, 0.6882011890411377, -1.0726567506790161, -0.25791293382644653, 0.08104848861694336, -0.20538584887981415, -0.43010222911834717, -0.010031849145889282, 0.17486977577209473, 0.5773187279701233, -0.23671415448188782, -0.36819374561309814, 0.3000001907348633, 0.30000045895576477, 0.299999862909317, 0.19999960064888, 0.10000071674585342, 0.0, 0.868757963180542, 0.8674561977386475, 0.8674100637435913, 0.8621926307678223, 0.7618928551673889, 0.0]","[-0.24482057988643646, 1.789994716644287, 0.8455178737640381, 2.031069278717041, -1.2950941324234009, 0.10132147371768951, -0.22987625002861023, 0.05409163981676102, -0.021349061280488968, -0.010031849145889282, 1.519834280014038, 0.29051473736763, 0.01058889925479889, -0.07259360700845718]","[287.0, 0.3000004291534424, 0.29999983310699463, 0.19999957084655762, 0.10000038146972656, 885.0]","[0.868757963180542, 0.8674561977386475, 0.8674100637435913, 0.8621926307678223, 0.7618928551673889, 446.0]","[0.3771675229072571, 0.2119050770998001, -0.17447833716869354, 0.13862153887748718, -1.184029459953308, -0.03363972157239914, 0.28848427534103394, 0.287393718957901, -0.4996583163738251, -0.06354036182165146, -0.23568177223205566, 0.39299869537353516, -0.3835551142692566, -0.2662535309791565, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2726227641105652, 0.2906031906604767, -0.07265791296958923, -0.08939601480960846, -1.1240220069885254, -0.16347895562648773, 0.18112844228744507, 0.21570615470409393, -0.4974564015865326, -0.11354628205299377, -0.32607021927833557, 0.3644792139530182, -0.5328804850578308, -0.30228713154792786, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
73,73,73,0.007836003000193159,0.07673077899926284,True,"[-0.25480860471725464, 1.800006628036499, 0.8555178642272949, 2.041069269180298, -1.3051060438156128, 0.11132147163152695, -0.2398642748594284, 0.06411560624837875, -0.011361045762896538, -0.01079778652638197, 1.529834270477295, 0.2805507183074951, 0.02058889903128147, -0.0626055896282196]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[-0.09542914479970932, 0.20112942159175873, 0.018129900097846985, 0.6666887402534485, -1.08433198928833, -0.2613101005554199, 0.06164991855621338, -0.13101892173290253, -0.4224090576171875, -0.021070361137390137, 0.21185742318630219, 0.5898244380950928, -0.23412257432937622, -0.3183041214942932, 0.3000001907348633, 0.30000045895576477, 0.2999998927116394, 0.19999960064888, 0.10000069439411163, 0.0, 0.8694759607315063, 0.868190586566925, 0.8681393265724182, 0.863045334815979, 0.7627506852149963, 0.0]","[-0.2448085993528366, 1.7900066375732422, 0.8455178737640381, 2.031069278717041, -1.295106053352356, 0.10132147371768951, -0.22986426949501038, 0.05411560833454132, -0.02136104553937912, -0.020797785371541977, 1.519834280014038, 0.29055070877075195, 0.01058889925479889, -0.07260558754205704]","[287.0, 0.3000004291534424, 0.2999998927116394, 0.19999957084655762, 0.10000038146972656, 885.0]","[0.8694759607315063, 0.868190586566925, 0.8681393265724182, 0.8630452156066895, 0.7627506852149963, 446.0]","[0.3772154748439789, 0.2119050770998001, -0.17450229823589325, 0.13863351941108704, -1.1840054988861084, -0.03362773731350899, 0.2884962558746338, 0.287393718957901, -0.4996822774410248, -0.06355234980583191, -0.23631693422794342, 0.3929148018360138, -0.3879653215408325, -0.274810254573822, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.271525502204895, 0.29130324721336365, -0.07353439182043076, -0.08888746052980423, -1.1253187656402588, -0.16434095799922943, 0.18241481482982635, 0.21427136659622192, -0.49792081117630005, -0.11410412192344666, -0.3248752951622009, 0.35666221380233765, -0.5360636115074158, -0.31333237886428833, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
74,74,74,0.010447804999785149,0.08655306399850815,True,"[-0.2548205852508545, 1.8000186681747437, 0.8555178642272949, 2.041069269180298, -1.3051180839538574, 0.1113334521651268, -0.2398642748594284, 0.06411560624837875, -0.01137303002178669, -0.010785802267491817, 1.529834270477295, 0.28053873777389526, 0.020552946254611015, -0.0625816211104393]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[3.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[-0.10477519035339355, 0.19520103931427002, 0.01912538707256317, 0.7049823999404907, -1.07941734790802, -0.27440738677978516, 0.08705928921699524, -0.1529226303100586, -0.42723384499549866, -0.02340024709701538, 0.15435343980789185, 0.5682554244995117, -0.2445128858089447, -0.35991138219833374, 0.3000001907348633, 0.30000045895576477, 0.2999998927116394, 0.1999996155500412, 0.10000070184469223, 0.0, 0.8725666403770447, 0.8713065385818481, 0.8712695837020874, 0.8666896820068359, 0.766384482383728, 0.0]","[-0.24482057988643646, 1.7900186777114868, 0.8455178737640381, 2.031069278717041, -1.2951180934906006, 0.10133345425128937, -0.22986426949501038, 0.05411560833454132, -0.021373029798269272, -0.020785801112651825, 1.519834280014038, 0.2905387282371521, 0.010552946478128433, -0.07258161902427673]","[287.0, 0.3000004291534424, 0.2999998927116394, 0.19999957084655762, 0.10000038146972656, 885.0]","[0.8725666999816895, 0.8713065385818481, 0.8712695837020874, 0.8666896820068359, 0.766384482383728, 446.0]","[0.3772154748439789, 0.2119050770998001, -0.17450229823589325, 0.13862153887748718, -1.184029459953308, -0.03365170583128929, 0.2884962558746338, 0.287393718957901, -0.4996223449707031, -0.0635044127702713, -0.2364247888326645, 0.39239948987960815, -0.39559927582740784, -0.2839781939983368, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2691032290458679, 0.2918832004070282, -0.0738949403166771, -0.08525891602039337, -1.1259692907333374, -0.16566097736358643, 0.18154573440551758, 0.21242885291576385, -0.500022828578949, -0.11834240704774857, -0.3207745850086212, 0.3481275737285614, -0.5432442426681519, -0.33486559987068176, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
75,75,75,0.009914801999912015,0.07833029600078589,True,"[-0.25483256578445435, 1.800006628036499, 0.8555178642272949, 2.0410454273223877, -1.3051180839538574, 0.11132147163152695, -0.23987625539302826, 0.06411560624837875, -0.011361045762896538, -0.010785802267491817, 1.529834270477295, 0.28053873777389526, 0.02058889903128147, -0.06261757761240005]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[-0.1244121789932251, 0.20361009240150452, -0.003916315734386444, 0.6698600649833679, -1.0801401138305664, -0.25623899698257446, 0.06940063834190369, -0.2085496485233307, -0.4230334162712097, -0.016138970851898193, 0.19472281634807587, 0.591460108757019, -0.23662948608398438, -0.3836269676685333, 0.3000001907348633, 0.30000045895576477, 0.2999998927116394, 0.19999960064888, 0.10000072419643402, 0.0, 0.8736563324928284, 0.8723772168159485, 0.8723286390304565, 0.8679265379905701, 0.767635703086853, 0.0]","[-0.24483256042003632, 1.7900066375732422, 0.8455178737640381, 2.031045436859131, -1.2951180934906006, 0.10132147371768951, -0.22987625002861023, 0.05411560833454132, -0.02136104553937912, -0.016138970851898193, 1.519834280014038, 0.2905387282371521, 0.01058889925479889, -0.07261757552623749]","[287.0, 0.3000004291534424, 0.2999998927116394, 0.19999957084655762, 0.10000038146972656, 885.0]","[0.8736562728881836, 0.8723772168159485, 0.8723286390304565, 0.8679265975952148, 0.767635703086853, 446.0]","[0.3772394359111786, 0.21191705763339996, -0.17447833716869354, 0.13865748047828674, -1.1840773820877075, -0.03365170583128929, 0.2884962558746338, 0.287393718957901, -0.49961036443710327, -0.06355234980583191, -0.23648472130298615, 0.39175233244895935, -0.40300554037094116, -0.2918398678302765, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.268466591835022, 0.2921649217605591, -0.07503760606050491, -0.08461270481348038, -1.125604271888733, -0.16677723824977875, 0.18249809741973877, 0.21151864528656006, -0.5003556609153748, -0.1208045706152916, -0.32043707370758057, 0.3433845043182373, -0.5452638268470764, -0.3508014976978302, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
76,76,76,0.010118049998709466,0.08577671099919826,True,"[-0.2548205852508545, 1.800006628036499, 0.8555418848991394, 2.041081428527832, -1.3051060438156128, 0.11132147163152695, -0.23985227942466736, 0.06409163773059845, -0.011349061504006386, -0.010809770785272121, 1.529834270477295, 0.2805267572402954, 0.02058889903128147, -0.0626055896282196]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[3.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[-0.11908513307571411, 0.1993291825056076, 0.009327128529548645, 0.6914787292480469, -1.075026273727417, -0.26423609256744385, 0.08558470010757446, -0.18762844800949097, -0.42911815643310547, -0.018842995166778564, 0.17065858840942383, 0.5729888677597046, -0.2362075001001358, -0.375469833612442, 0.3000001907348633, 0.30000045895576477, 0.299999862909317, 0.19999960064888, 0.10000070929527283, 0.0, 0.8734831213951111, 0.8722208738327026, 0.8721797466278076, 0.8677446842193604, 0.767453670501709, 0.0]","[-0.24482057988643646, 1.7900066375732422, 0.8455418944358826, 2.031081438064575, -1.295106053352356, 0.10132147371768951, -0.22985227406024933, 0.05409163981676102, -0.021349061280488968, -0.018842995166778564, 1.519834280014038, 0.29052674770355225, 0.01058889925479889, -0.07260558754205704]","[287.0, 0.3000004291534424, 0.29999983310699463, 0.19999957084655762, 0.10000038146972656, 885.0]","[0.8734831809997559, 0.8722208738327026, 0.8721797466278076, 0.8677444458007812, 0.767453670501709, 446.0]","[0.37722745537757874, 0.21192903816699982, -0.1744903177022934, 0.13863351941108704, -1.1840894222259521, -0.03365170583128929, 0.2884722948074341, 0.287393718957901, -0.49956244230270386, -0.06351639330387115, -0.23904934525489807, 0.3906617760658264, -0.4073677957057953, -0.30498653650283813, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2676410973072052, 0.2909912168979645, -0.07604657113552094, -0.08236227184534073, -1.1249769926071167, -0.16830547153949738, 0.18222405016422272, 0.2093224972486496, -0.49736103415489197, -0.12425906211137772, -0.31611305475234985, 0.33625897765159607, -0.5519797801971436, -0.3722206950187683, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
77,77,77,0.006567627000549692,0.07065659200088703,True,"[-0.2548205852508545, 1.800006628036499, 0.8555178642272949, 2.041081428527832, -1.3051060438156128, 0.11132147163152695, -0.2398642748594284, 0.06411560624837875, -0.011349061504006386, -0.010785802267491817, 1.529834270477295, 0.2805267572402954, 0.020600883290171623, -0.06262955814599991]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 0.0, 0.0, 8.0, 0.0, 496.0]","[-0.10215909779071808, 0.1976998746395111, 0.01708833873271942, 0.6927930116653442, -1.0860674381256104, -0.25818267464637756, 0.08128705620765686, -0.17225705087184906, -0.4239121377468109, -0.028060555458068848, 0.19477248191833496, 0.5937526822090149, -0.22914482653141022, -0.3594980537891388, 0.30000022053718567, 0.3000004291534424, 0.2999998927116394, 0.1999996453523636, 0.10000067949295044, 0.0, 0.8722490668296814, 0.8710602521896362, 0.871019721031189, 0.8663696646690369, 0.7661103010177612, 0.0]","[-0.24482057988643646, 1.7900066375732422, 0.8455178737640381, 2.031081438064575, -1.295106053352356, 0.10132147371768951, -0.22986426949501038, 0.05411560833454132, -0.021349061280488968, -0.020785801112651825, 1.519834280014038, 0.29052674770355225, 0.010600883513689041, -0.07262955605983734]","[287.0, 0.3000004291534424, 0.2999998927116394, 0.19999957084655762, 0.10000038146972656, 885.0]","[0.8722491264343262, 0.8710602521896362, 0.871019721031189, 0.8663697242736816, 0.7661103010177612, 446.0]","[0.3772394359111786, 0.21191705763339996, -0.17457421123981476, 0.1386694759130478, -1.1841133832931519, -0.03362773731350899, 0.28848427534103394, 0.28733378648757935, -0.4995744228363037, -0.06355234980583191, -0.24135030806064606, 0.39025431871414185, -0.41309624910354614, -0.32147684693336487, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.26715198159217834, 0.2907361388206482, -0.07687121629714966, -0.08212468028068542, -1.1241965293884277, -0.1698119044303894, 0.1832406371831894, 0.20873749256134033, -0.4964516758918762, -0.12721732258796692, -0.3158872723579407, 0.33638671040534973, -0.5534981489181519, -0.3824785649776459, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
78,78,78,0.007112199000403052,0.0894708570012881,True,"[-0.2548205852508545, 1.8000426292419434, 0.8555418848991394, 2.041069269180298, -1.3051060438156128, 0.1113334521651268, -0.23987625539302826, 0.06409163773059845, -0.011361045762896538, -0.010809770785272121, 1.5298582315444946, 0.28051474690437317, 0.020600883290171623, -0.06261757761240005]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[3.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[-0.13572566211223602, 0.2012942135334015, -0.009847447276115417, 0.664455771446228, -1.0941277742385864, -0.2508891224861145, 0.06808564066886902, -0.23820599913597107, -0.41455456614494324, -0.014743596315383911, 0.22039534151554108, 0.5983346700668335, -0.23030777275562286, -0.40894758701324463, 0.3000001907348633, 0.3000004291534424, 0.2999998927116394, 0.1999996304512024, 0.10000070184469223, 0.0, 0.8753727078437805, 0.8741267323493958, 0.8740748763084412, 0.8699606657028198, 0.7696869373321533, 0.0]","[-0.24482057988643646, 1.7900426387786865, 0.8455418944358826, 2.031069278717041, -1.295106053352356, 0.10133345425128937, -0.22987625002861023, 0.05409163981676102, -0.02136104553937912, -0.014743596315383911, 1.5198582410812378, 0.29051473736763, 0.010600883513689041, -0.07261757552623749]","[287.0, 0.3000004291534424, 0.2999998927116394, 0.19999957084655762, 0.10000038146972656, 885.0]","[0.8753726482391357, 0.8741267323493958, 0.8740748763084412, 0.8699607849121094, 0.7696869373321533, 446.0]","[0.37725141644477844, 0.21192903816699982, -0.1745861917734146, 0.13862153887748718, -1.1841133832931519, -0.03366369009017944, 0.2884962558746338, 0.28730982542037964, -0.4994545578956604, -0.06362425535917282, -0.24162594974040985, 0.38912779092788696, -0.41950780153274536, -0.33543846011161804, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.26755696535110474, 0.29066815972328186, -0.07735075056552887, -0.08150733262300491, -1.1240736246109009, -0.17069853842258453, 0.18299630284309387, 0.2093602567911148, -0.49563226103782654, -0.1295340359210968, -0.31638920307159424, 0.3388011157512665, -0.552242636680603, -0.3845309615135193, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
79,79,79,0.007008524000411853,0.07320709600026021,True,"[-0.25480860471725464, 1.8000186681747437, 0.8555418848991394, 2.041081428527832, -1.3051060438156128, 0.11132147163152695, -0.23985227942466736, 0.0641036182641983, -0.011349061504006386, -0.01079778652638197, 1.5298223495483398, 0.2805267572402954, 0.020600883290171623, -0.06261757761240005]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[-0.1341347098350525, 0.19684754312038422, -0.01131688803434372, 0.6783105731010437, -1.0885980129241943, -0.2550928294658661, 0.07020950317382812, -0.2515338361263275, -0.4189108610153198, -0.013434827327728271, 0.19746056199073792, 0.6015084981918335, -0.22826486825942993, -0.4111005663871765, 0.3000001907348633, 0.3000004291534424, 0.2999998927116394, 0.19999966025352478, 0.10000070184469223, 0.0, 0.8708862066268921, 0.8696513772010803, 0.8696084022521973, 0.8647452592849731, 0.7644602060317993, 0.0]","[-0.2448085993528366, 1.7900186777114868, 0.8455418944358826, 2.031081438064575, -1.295106053352356, 0.10132147371768951, -0.22985227406024933, 0.05410362035036087, -0.021349061280488968, -0.013434827327728271, 1.519822359085083, 0.29052674770355225, 0.010600883513689041, -0.07261757552623749]","[287.0, 0.3000004291534424, 0.2999998927116394, 0.19999957084655762, 0.10000038146972656, 885.0]","[0.8708862066268921, 0.8696513772010803, 0.8696084022521973, 0.8647451400756836, 0.7644602060317993, 446.0]","[0.37729936838150024, 0.21191705763339996, -0.17457421123981476, 0.13865748047828674, -1.1841013431549072, -0.03366369009017944, 0.2884962558746338, 0.2873218059539795, -0.499406635761261, -0.06362425535917282, -0.24247683584690094, 0.38760578632354736, -0.4242415726184845, -0.3492083251476288, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.26809796690940857, 0.29190847277641296, -0.0781378224492073, -0.07855156809091568, -1.1263020038604736, -0.17217786610126495, 0.18110498785972595, 0.21027550101280212, -0.4962446689605713, -0.13165950775146484, -0.3142065107822418, 0.3421300947666168, -0.5484698414802551, -0.3818235695362091, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
80,80,80,0.008488706000207458,0.08731140599957143,True,"[-0.2548205852508545, 1.800006628036499, 0.8555418848991394, 2.041069269180298, -1.3051060438156128, 0.1113334521651268, -0.2398642748594284, 0.06411560624837875, -0.01137303002178669, -0.01079778652638197, 1.529834270477295, 0.28051474690437317, 0.02058889903128147, -0.06261757761240005]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[3.0, 0.0, 0.0, 8.0, 0.0, 496.0]","[-0.145384281873703, 0.1996522843837738, -0.026498816907405853, 0.6662431955337524, -1.0987205505371094, -0.2516722083091736, 0.06267738342285156, -0.2826926112174988, -0.42213335633277893, -0.011055201292037964, 0.2040826976299286, 0.5957216620445251, -0.23325109481811523, -0.4311330318450928, 0.3000001907348633, 0.30000045895576477, 0.299999862909317, 0.19999957084655762, 0.10000075399875641, 0.0, 0.868036150932312, 0.8667140007019043, 0.8666535019874573, 0.8613086342811584, 0.7610387802124023, 0.0]","[-0.24482057988643646, 1.7900066375732422, 0.8455418944358826, 2.031069278717041, -1.295106053352356, 0.10133345425128937, -0.22986426949501038, 0.05411560833454132, -0.021373029798269272, -0.011055201292037964, 1.519834280014038, 0.29051473736763, 0.01058889925479889, -0.07261757552623749]","[287.0, 0.3000004291534424, 0.29999983310699463, 0.19999957084655762, 0.10000038146972656, 885.0]","[0.8680362701416016, 0.8667140007019043, 0.8666535019874573, 0.8613085746765137, 0.7610387802124023, 446.0]","[0.37739524245262146, 0.21192903816699982, -0.17457421123981476, 0.1386454999446869, -1.184125304222107, -0.033675674349069595, 0.2884962558746338, 0.2873218059539795, -0.49941861629486084, -0.06369615346193314, -0.24295619130134583, 0.3858680725097656, -0.4258594512939453, -0.35683029890060425, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2679482400417328, 0.292235404253006, -0.07873627543449402, -0.07496990263462067, -1.1273273229599, -0.17393620312213898, 0.1785089522600174, 0.21019382774829865, -0.4945339262485504, -0.12970031797885895, -0.30865907669067383, 0.34177371859550476, -0.5468493700027466, -0.37761378288269043, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
81,81,81,0.0038902880005480256,0.06612434999988182,True,"[-0.25483256578445435, 1.800006628036499, 0.8555418848991394, 2.041069269180298, -1.3051060438156128, 0.1113334521651268, -0.2398642748594284, 0.0641036182641983, -0.011361045762896538, -0.01079778652638197, 1.5298223495483398, 0.2805267572402954, 0.020600883290171623, -0.0626055896282196]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[3.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[-0.13280706107616425, 0.19902154803276062, -0.010298483073711395, 0.6542522311210632, -1.0900284051895142, -0.2501611113548279, 0.07154420018196106, -0.2514936923980713, -0.41068142652511597, -0.015144526958465576, 0.2077980935573578, 0.605797290802002, -0.2188647985458374, -0.4107736647129059, 0.3000001907348633, 0.30000048875808716, 0.299999862909317, 0.1999995857477188, 0.10000075399875641, 0.0, 0.8749817609786987, 0.8735886216163635, 0.8735246062278748, 0.8693507313728333, 0.7690464854240417, 0.0]","[-0.24483256042003632, 1.7900066375732422, 0.8455418944358826, 2.031069278717041, -1.295106053352356, 0.10133345425128937, -0.22986426949501038, 0.05410362035036087, -0.02136104553937912, -0.015144526958465576, 1.519822359085083, 0.29052674770355225, 0.010600883513689041, -0.07260558754205704]","[287.0, 0.3000004291534424, 0.29999983310699463, 0.19999957084655762, 0.10000038146972656, 885.0]","[0.8749818801879883, 0.8735886216163635, 0.8735246062278748, 0.8693509101867676, 0.7690464854240417, 446.0]","[0.378030389547348, 0.21195301413536072, -0.1745622307062149, 0.1386694759130478, -1.1842811107635498, -0.033675674349069595, 0.28848427534103394, 0.2873218059539795, -0.4989991784095764, -0.06373210996389389, -0.24290825426578522, 0.3851729929447174, -0.4262069761753082, -0.3600061237812042, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.26870858669281006, 0.29227563738822937, -0.07945035398006439, -0.0727768987417221, -1.1270941495895386, -0.17516036331653595, 0.17722322046756744, 0.2104555070400238, -0.49268436431884766, -0.127603217959404, -0.3045777976512909, 0.3437207043170929, -0.5428647994995117, -0.36997249722480774, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
82,82,82,0.006606823999391054,0.08007981400078279,True,"[-0.25480860471725464, 1.7999826669692993, 0.8555298447608948, 2.041081428527832, -1.3050941228866577, 0.1113334521651268, -0.2398642748594284, 0.0641036182641983, -0.01137303002178669, -0.010809770785272121, 1.529834270477295, 0.2805267572402954, 0.020552946254611015, -0.0626055896282196]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[-0.14554762840270996, 0.20271936058998108, -0.023417912423610687, 0.6630551815032959, -1.0867736339569092, -0.24421386420726776, 0.06112241744995117, -0.27789705991744995, -0.420957088470459, -0.014466583728790283, 0.19218437373638153, 0.5903356671333313, -0.23551230132579803, -0.4498600363731384, 0.3000001907348633, 0.30000048875808716, 0.299999862909317, 0.19999955594539642, 0.10000079870223999, 0.0, 0.8732576370239258, 0.8718115091323853, 0.8717389106750488, 0.8672874569892883, 0.7669708132743835, 0.0]","[-0.2448085993528366, 1.7899826765060425, 0.8455298542976379, 2.031081438064575, -1.2950941324234009, 0.10133345425128937, -0.22986426949501038, 0.05410362035036087, -0.021373029798269272, -0.014466583728790283, 1.519834280014038, 0.29052674770355225, 0.010552946478128433, -0.07260558754205704]","[287.0, 0.3000004291534424, 0.29999983310699463, 0.19999957084655762, 0.10000038146972656, 885.0]","[0.8732576370239258, 0.8718115091323853, 0.8717389106750488, 0.8672876358032227, 0.7669708132743835, 446.0]","[0.37856969237327576, 0.21192903816699982, -0.1745622307062149, 0.1386694759130478, -1.1842691898345947, -0.0336996428668499, 0.28848427534103394, 0.2873697280883789, -0.49582335352897644, -0.06370814144611359, -0.24292024970054626, 0.3835311532020569, -0.4262189567089081, -0.360137939453125, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2700003385543823, 0.29339417815208435, -0.0801408439874649, -0.07202589511871338, -1.1290342807769775, -0.17504368722438812, 0.17743611335754395, 0.2136930376291275, -0.4935051500797272, -0.12299992144107819, -0.2998694181442261, 0.34781545400619507, -0.5368853807449341, -0.35992738604545593, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
