policy_step,dataset_index,dataset_frame,inference_s,action_source,loop_s,sent_to_robot,arm_state,left_hand_state,right_hand_state,predicted_action,limited_arm,limited_left_hand,limited_right_hand,dataset_state,dataset_action
42,42,42,0.0,dataset,0.00044065300244255923,True,"[0.23788687586784363, 0.288364440202713, -0.13340839743614197, 0.1550399214029312, -1.105952262878418, -0.10784604400396347, 0.17556889355182648, 0.22472819685935974, -0.49469682574272156, 0.2880887985229492, 0.2725452482700348, 0.4232349097728729, -0.09374061226844788, 0.2356458157300949]","[300.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[900.0, 899.0, 900.0, 899.0, 800.0, 0.0]","[0.22600314021110535, 0.2897275388240814, -0.11303184181451797, -0.0714099258184433, -1.0935957431793213, -0.15884867310523987, 0.17204643785953522, 0.1321992725133896, -0.5590304136276245, 0.15875551104545593, -0.2718571126461029, 0.5486587882041931, -0.29110613465309143, 0.22129926085472107, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.22600314021110535, 0.2897275388240814, -0.1134084016084671, 0.13503992557525635, -1.0935957431793213, -0.12784604728221893, 0.17204643785953522, 0.20472820103168488, -0.5146968364715576, 0.26808878779411316, 0.25254523754119873, 0.443234920501709, -0.11374060809612274, 0.22129926085472107]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.3682512640953064, 0.21611154079437256, -0.2016226053237915, 0.13900503516197205, -1.1916154623031616, -0.08318250626325607, 0.288448303937912, 0.24414263665676117, -0.5621200799942017, 0.22428476810455322, -0.1829991191625595, 0.483599454164505, -0.1366441398859024, 0.2210969775915146, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.22600314021110535, 0.2897275388240814, -0.11303184181451797, -0.0714099258184433, -1.0935957431793213, -0.15884867310523987, 0.17204643785953522, 0.1321992725133896, -0.5590304136276245, 0.15875551104545593, -0.2718571126461029, 0.5486587882041931, -0.29110613465309143, 0.22129926085472107, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
43,43,43,0.0,dataset,0.0005454550009744707,True,"[0.23722773790359497, 0.287393718957901, -0.12789565324783325, 0.15506389737129211, -1.1051971912384033, -0.10787001252174377, 0.1753651648759842, 0.21986259520053864, -0.4974292516708374, 0.2846493124961853, 0.27253326773643494, 0.42637476325035095, -0.09376458078622818, 0.23072031140327454]","[300.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[900.0, 899.0, 900.0, 899.0, 800.0, 0.0]","[0.2294059842824936, 0.2872258424758911, -0.10938026010990143, -0.07216264307498932, -1.0915638208389282, -0.15679948031902313, 0.17071503400802612, 0.13496020436286926, -0.5559458136558533, 0.14348173141479492, -0.28536397218704224, 0.5454563498497009, -0.29344460368156433, 0.21232707798480988, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.2294059842824936, 0.2872258424758911, -0.10938026010990143, 0.13506390154361725, -1.0915638208389282, -0.12787000834941864, 0.17071503400802612, 0.19986259937286377, -0.5174292325973511, 0.26464930176734924, 0.2525332570075989, 0.446374773979187, -0.11376458406448364, 0.21232707798480988]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.36826324462890625, 0.21590779721736908, -0.19688883423805237, 0.1390409767627716, -1.1895781755447388, -0.07512910664081573, 0.28846031427383423, 0.24362730979919434, -0.5606819987297058, 0.20681177079677582, -0.19477961957454681, 0.48381516337394714, -0.14729811251163483, 0.2208452969789505, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2294059842824936, 0.2872258424758911, -0.10938026010990143, -0.07216264307498932, -1.0915638208389282, -0.15679948031902313, 0.17071503400802612, 0.13496020436286926, -0.5559458136558533, 0.14348173141479492, -0.28536397218704224, 0.5454563498497009, -0.29344460368156433, 0.21232707798480988, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
44,44,44,0.0,dataset,0.00035720900268643163,True,"[0.23692813515663147, 0.2867705225944519, -0.12365323305130005, 0.15505190193653107, -1.1040947437286377, -0.10788199305534363, 0.17523333430290222, 0.2163032740354538, -0.49964630603790283, 0.28079038858413696, 0.27253326773643494, 0.43229496479034424, -0.09375259280204773, 0.22265492379665375]","[300.0, 298.0, 299.0, 208.0, 1000.0, 0.0]","[900.0, 899.0, 900.0, 899.0, 800.0, 0.0]","[0.23320825397968292, 0.28539103269577026, -0.10237674415111542, -0.07695821672677994, -1.0915874242782593, -0.15035560727119446, 0.1710509955883026, 0.1400640606880188, -0.5517220497131348, 0.121794693171978, -0.29990601539611816, 0.5362876057624817, -0.29944348335266113, 0.19255337119102478, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.23320825397968292, 0.28539103269577026, -0.10365323722362518, 0.1350519061088562, -1.0915874242782593, -0.1278819888830185, 0.1710509955883026, 0.19630327820777893, -0.5196462869644165, 0.2607903778553009, 0.2525332570075989, 0.4522949755191803, -0.1137525886297226, 0.20265492796897888]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.36835911870002747, 0.21566811203956604, -0.1891949623823166, 0.13902899622917175, -1.1864622831344604, -0.06608101725578308, 0.288448303937912, 0.2437831163406372, -0.5604302883148193, 0.18588732182979584, -0.20847758650779724, 0.48374325037002563, -0.15456055104732513, 0.22065354883670807, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.23320825397968292, 0.28539103269577026, -0.10237674415111542, -0.07695821672677994, -1.0915874242782593, -0.15035560727119446, 0.1710509955883026, 0.1400640606880188, -0.5517220497131348, 0.121794693171978, -0.29990601539611816, 0.5362876057624817, -0.29944348335266113, 0.19255337119102478, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
45,45,45,0.0,dataset,0.002550728000642266,True,"[0.23713186383247375, 0.28518861532211304, -0.11937487125396729, 0.15502794086933136, -1.103111982345581, -0.10785802453756332, 0.17502960562705994, 0.21361881494522095, -0.5009286403656006, 0.27675172686576843, 0.27253326773643494, 0.4392218589782715, -0.09375259280204773, 0.2127319872379303]","[300.0, 298.0, 299.0, 208.0, 1000.0, 0.0]","[900.0, 899.0, 900.0, 899.0, 799.0, 0.0]","[0.23750269412994385, 0.2842710614204407, -0.09574860334396362, -0.0815010517835617, -1.0909806489944458, -0.14526885747909546, 0.17092667520046234, 0.14685764908790588, -0.5480362176895142, 0.10522222518920898, -0.3091367483139038, 0.5255296230316162, -0.3103882670402527, 0.17699098587036133, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.23750269412994385, 0.2842710614204407, -0.09937487542629242, 0.1350279450416565, -1.0909806489944458, -0.1278580278158188, 0.17092667520046234, 0.19361881911754608, -0.5209286212921143, 0.2567517161369324, 0.2525332570075989, 0.45922186970710754, -0.1137525886297226, 0.19273199141025543]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.3683711290359497, 0.21546438336372375, -0.18226808309555054, 0.13900503516197205, -1.1852997541427612, -0.05989715829491615, 0.288448303937912, 0.24389097094535828, -0.5575301051139832, 0.16449548304080963, -0.22005434334278107, 0.4833837151527405, -0.16357268393039703, 0.21825671195983887, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.23750269412994385, 0.2842710614204407, -0.09574860334396362, -0.0815010517835617, -1.0909806489944458, -0.14526885747909546, 0.17092667520046234, 0.14685764908790588, -0.5480362176895142, 0.10522222518920898, -0.3091367483139038, 0.5255296230316162, -0.3103882670402527, 0.17699098587036133, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
46,46,46,0.0,dataset,0.0007954720022098627,True,"[0.2377910017967224, 0.2835707366466522, -0.11491673439741135, 0.15502794086933136, -1.1027045249938965, -0.10787001252174377, 0.17500564455986023, 0.21097029745578766, -0.5018993616104126, 0.2725932002067566, 0.27253326773643494, 0.4429849088191986, -0.09376458078622818, 0.2034681737422943]","[300.0, 298.0, 299.0, 208.0, 1000.0, 0.0]","[900.0, 899.0, 900.0, 899.0, 799.0, 0.0]","[0.24090833961963654, 0.2829367518424988, -0.09157738834619522, -0.08407565951347351, -1.090039610862732, -0.1433749794960022, 0.17066185176372528, 0.1532699167728424, -0.544643759727478, 0.09049042314291, -0.3179476261138916, 0.5181829929351807, -0.32492005825042725, 0.1593417525291443, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.24090833961963654, 0.2829367518424988, -0.09491673111915588, 0.1350279450416565, -1.090039610862732, -0.12787000834941864, 0.17066185176372528, 0.1909703016281128, -0.5218993425369263, 0.25259318947792053, 0.2525332570075989, 0.46298491954803467, -0.11376458406448364, 0.18346817791461945]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.36838310956954956, 0.21554827690124512, -0.17855297029018402, 0.1390409767627716, -1.1850001811981201, -0.054312508553266525, 0.28846031427383423, 0.24390295147895813, -0.5540666580200195, 0.14741794764995575, -0.2271370142698288, 0.4833238124847412, -0.17150624096393585, 0.21082648634910583, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24090833961963654, 0.2829367518424988, -0.09157738834619522, -0.08407565951347351, -1.090039610862732, -0.1433749794960022, 0.17066185176372528, 0.1532699167728424, -0.544643759727478, 0.09049042314291, -0.3179476261138916, 0.5181829929351807, -0.32492005825042725, 0.1593417525291443, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
47,47,47,0.0,dataset,0.0004421420017024502,True,"[0.23937290906906128, 0.28208470344543457, -0.11059042811393738, 0.1550399214029312, -1.1023210287094116, -0.10785802453756332, 0.17499366402626038, 0.20824988186359406, -0.5038767457008362, 0.2678234577178955, 0.27253326773643494, 0.44734716415405273, -0.09377656131982803, 0.19449199736118317]","[300.0, 298.0, 299.0, 208.0, 1000.0, 0.0]","[900.0, 899.0, 900.0, 899.0, 799.0, 0.0]","[0.24555429816246033, 0.2800007164478302, -0.08262990415096283, -0.09052975475788116, -1.0877110958099365, -0.13769052922725677, 0.17321494221687317, 0.16317707300186157, -0.5356988310813904, 0.06246507912874222, -0.3360622525215149, 0.5137578845024109, -0.33383506536483765, 0.14426660537719727, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.24555429816246033, 0.2800007164478302, -0.09059043228626251, 0.13503992557525635, -1.0877110958099365, -0.1278580278158188, 0.17321494221687317, 0.1882498860359192, -0.5238767266273499, 0.24782346189022064, 0.2525332570075989, 0.4673471748828888, -0.1137765645980835, 0.1744920015335083]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.36844301223754883, 0.2154763638973236, -0.1777859777212143, 0.13902899622917175, -1.1839455366134644, -0.050645336508750916, 0.2884722948074341, 0.24392692744731903, -0.5511904954910278, 0.126960888504982, -0.22772425413131714, 0.48316800594329834, -0.18681010603904724, 0.19896210730075836, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24555429816246033, 0.2800007164478302, -0.08262990415096283, -0.09052975475788116, -1.0877110958099365, -0.13769052922725677, 0.17321494221687317, 0.16317707300186157, -0.5356988310813904, 0.06246507912874222, -0.3360622525215149, 0.5137578845024109, -0.33383506536483765, 0.14426660537719727, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
48,48,48,0.0,dataset,0.0004569349985104054,True,"[0.24187761545181274, 0.2801792025566101, -0.10565292835235596, 0.1549680233001709, -1.1013503074645996, -0.10788199305534363, 0.17510151863098145, 0.20560136437416077, -0.5067050457000732, 0.2652228772640228, 0.2725212872028351, 0.45151767134666443, -0.09375259280204773, 0.18545588850975037]","[300.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[900.0, 899.0, 900.0, 899.0, 799.0, 0.0]","[0.24639856815338135, 0.27850142121315, -0.07951848953962326, -0.08935654908418655, -1.0867583751678467, -0.13707846403121948, 0.1722085028886795, 0.1660079061985016, -0.5316401124000549, 0.050861816853284836, -0.3404647707939148, 0.5083190202713013, -0.3392258286476135, 0.13405610620975494, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.24639856815338135, 0.27850142121315, -0.08565293252468109, 0.13496802747249603, -1.0867583751678467, -0.1278819888830185, 0.1722085028886795, 0.1856013685464859, -0.5267050266265869, 0.24522288143634796, 0.252521276473999, 0.4715176820755005, -0.1137525886297226, 0.1654558926820755]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.3684549927711487, 0.21511684358119965, -0.17652763426303864, 0.1389690786600113, -1.183609962463379, -0.04850015789270401, 0.28850823640823364, 0.24425049126148224, -0.5495007038116455, 0.11299926042556763, -0.2289106845855713, 0.4829762578010559, -0.19090871512889862, 0.18761304020881653, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24639856815338135, 0.27850142121315, -0.07951848953962326, -0.08935654908418655, -1.0867583751678467, -0.13707846403121948, 0.1722085028886795, 0.1660079061985016, -0.5316401124000549, 0.050861816853284836, -0.3404647707939148, 0.5083190202713013, -0.3392258286476135, 0.13405610620975494, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
49,49,49,0.0,dataset,0.0003893649991368875,True,"[0.2445860505104065, 0.2790766656398773, -0.10160226374864578, 0.1549919843673706, -1.1005833148956299, -0.10785802453756332, 0.17512547969818115, 0.20276111364364624, -0.510611891746521, 0.26276612281799316, 0.27253326773643494, 0.4552687406539917, -0.09376458078622818, 0.17604826390743256]","[300.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[900.0, 899.0, 900.0, 899.0, 799.0, 0.0]","[0.24670594930648804, 0.27731528878211975, -0.07758939266204834, -0.09020887315273285, -1.086196780204773, -0.13632607460021973, 0.17339107394218445, 0.16795837879180908, -0.5285378098487854, 0.04009021446108818, -0.34530389308929443, 0.5057535171508789, -0.3426981568336487, 0.12441803514957428, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.24670594930648804, 0.27731528878211975, -0.08160226047039032, 0.13499198853969574, -1.086196780204773, -0.1278580278158188, 0.17339107394218445, 0.18276111781597137, -0.5285378098487854, 0.2427661269903183, 0.2525332570075989, 0.47526875138282776, -0.11376458406448364, 0.1560482680797577]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.368431031703949, 0.2151048630475998, -0.17502960562705994, 0.138993039727211, -1.1833943128585815, -0.046426888555288315, 0.28846031427383423, 0.24452613294124603, -0.5480386018753052, 0.10034392029047012, -0.2289346605539322, 0.482856422662735, -0.19572636485099792, 0.1785050332546234, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24670594930648804, 0.27731528878211975, -0.07758939266204834, -0.09020887315273285, -1.086196780204773, -0.13632607460021973, 0.17339107394218445, 0.16795837879180908, -0.5285378098487854, 0.04009021446108818, -0.34530389308929443, 0.5057535171508789, -0.3426981568336487, 0.12441803514957428, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
50,50,50,0.0,dataset,0.0005569150016526692,True,"[0.24719861149787903, 0.2776625156402588, -0.09696436673402786, 0.1549919843673706, -1.100032091140747, -0.10787001252174377, 0.1751853972673416, 0.19875837862491608, -0.5143988728523254, 0.2607407867908478, 0.27250930666923523, 0.459211528301239, -0.09375259280204773, 0.1666286736726761]","[300.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[900.0, 899.0, 900.0, 899.0, 799.0, 0.0]","[0.2472183257341385, 0.2772909104824066, -0.0773056223988533, -0.0908101424574852, -1.086419701576233, -0.13654069602489471, 0.17471471428871155, 0.169129878282547, -0.5270655155181885, 0.03318076580762863, -0.3474506735801697, 0.5032573342323303, -0.3445891737937927, 0.11446128785610199, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.2472183257341385, 0.2772909104824066, -0.0773056223988533, 0.13499198853969574, -1.086419701576233, -0.12787000834941864, 0.17471471428871155, 0.1787583827972412, -0.5270655155181885, 0.2407407909631729, 0.25250929594039917, 0.4792115390300751, -0.1137525886297226, 0.14662867784500122]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.3684549927711487, 0.21504493057727814, -0.17380721867084503, 0.138993039727211, -1.1833103895187378, -0.045108623802661896, 0.2884722948074341, 0.2446100264787674, -0.5466604232788086, 0.08991764485836029, -0.22892266511917114, 0.4827845096588135, -0.2012990266084671, 0.16539429128170013, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2472183257341385, 0.2772909104824066, -0.0773056223988533, -0.0908101424574852, -1.086419701576233, -0.13654069602489471, 0.17471471428871155, 0.169129878282547, -0.5270655155181885, 0.03318076580762863, -0.3474506735801697, 0.5032573342323303, -0.3445891737937927, 0.11446128785610199, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
51,51,51,0.0,dataset,0.00046317400119733065,True,"[0.24867267906665802, 0.27705132961273193, -0.09242234379053116, 0.1549919843673706, -1.0998642444610596, -0.10784604400396347, 0.17528127133846283, 0.1955585926771164, -0.5169875025749207, 0.2570855915546417, 0.27253326773643494, 0.4628068208694458, -0.09376458078622818, 0.15777233242988586]","[300.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[900.0, 899.0, 900.0, 899.0, 804.0, 0.0]","[0.24702095985412598, 0.27753952145576477, -0.07615935057401657, -0.08875900506973267, -1.087781310081482, -0.13743005692958832, 0.17494697868824005, 0.16948671638965607, -0.5254801511764526, 0.02493775635957718, -0.3446311950683594, 0.49533453583717346, -0.3547252118587494, 0.09697332233190536, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.24702095985412598, 0.27753952145576477, -0.07615935057401657, 0.13499198853969574, -1.087781310081482, -0.12784604728221893, 0.17494697868824005, 0.17555859684944153, -0.5254801511764526, 0.23708559572696686, 0.2525332570075989, 0.48280683159828186, -0.11376458406448364, 0.137772336602211]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.3684549927711487, 0.21506890654563904, -0.17351959645748138, 0.13898105919361115, -1.183286428451538, -0.04468917474150658, 0.28848427534103394, 0.24466994404792786, -0.5447549223899841, 0.08042613416910172, -0.22927021980285645, 0.4827006161212921, -0.20748288929462433, 0.15181615948677063, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24702095985412598, 0.27753952145576477, -0.07615935057401657, -0.08875900506973267, -1.087781310081482, -0.13743005692958832, 0.17494697868824005, 0.16948671638965607, -0.5254801511764526, 0.02493775635957718, -0.3446311950683594, 0.49533453583717346, -0.3547252118587494, 0.09697332233190536, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
52,52,52,0.0,dataset,0.002667599001142662,True,"[0.24933180212974548, 0.2769913971424103, -0.08761666715145111, 0.1549919843673706, -1.099912166595459, -0.10787001252174377, 0.17532920837402344, 0.192191019654274, -0.5179222822189331, 0.25338247418403625, 0.2725212872028351, 0.4664739966392517, -0.09376458078622818, 0.1486523300409317]","[300.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[900.0, 899.0, 900.0, 899.0, 797.0, 0.0]","[0.2459937185049057, 0.27786147594451904, -0.07333694398403168, -0.08568882197141647, -1.0898741483688354, -0.13731829822063446, 0.17263303697109222, 0.1684720367193222, -0.5260511636734009, 0.01774284616112709, -0.3429515063762665, 0.49389052391052246, -0.3582056164741516, 0.08064387738704681, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.2459937185049057, 0.27786147594451904, -0.07333694398403168, 0.13499198853969574, -1.0898741483688354, -0.12787000834941864, 0.17263303697109222, 0.17219102382659912, -0.5260511636734009, 0.2333824783563614, 0.252521276473999, 0.48647400736808777, -0.11376458406448364, 0.12865233421325684]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.36844301223754883, 0.21498501300811768, -0.173567533493042, 0.13898105919361115, -1.1831187009811401, -0.04447345808148384, 0.28846031427383423, 0.24472986161708832, -0.5422981977462769, 0.07147391885519028, -0.22946196794509888, 0.48208943009376526, -0.21082648634910583, 0.1405390053987503, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2459937185049057, 0.27786147594451904, -0.07333694398403168, -0.08568882197141647, -1.0898741483688354, -0.13731829822063446, 0.17263303697109222, 0.1684720367193222, -0.5260511636734009, 0.01774284616112709, -0.3429515063762665, 0.49389052391052246, -0.3582056164741516, 0.08064387738704681, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
