policy_step,dataset_index,dataset_frame,inference_s,action_source,loop_s,sent_to_robot,arm_state,left_hand_state,right_hand_state,predicted_action,limited_arm,limited_left_hand,limited_right_hand,dataset_state,dataset_action
388,388,388,0.0,dataset,0.0019176239984517451,True,"[-0.03350789472460747, 0.37457895278930664, -0.3846457004547119, -0.0037031255196779966, -1.2399479150772095, -0.18033862113952637, 0.14190521836280823, -0.5170234441757202, -0.39597079157829285, 0.38131406903266907, 0.6900636553764343, 0.00023968450841493905, -0.13766279816627502, -0.2674998939037323]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.039994701743125916, 0.36246687173843384, -0.3943503797054291, -0.3331748843193054, -1.226334571838379, -0.1811153143644333, 0.1379677653312683, -0.5157065391540527, -0.39775919914245605, 0.3750261962413788, -0.21082720160484314, -0.023779794573783875, -0.24042148888111115, -0.7980722188949585, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.039994701743125916, 0.36246687173843384, -0.3943503797054291, -0.02370312437415123, -1.226334571838379, -0.1811153143644333, 0.1379677653312683, -0.5157065391540527, -0.39775919914245605, 0.3750261962413788, 0.6700636744499207, -0.019760314375162125, -0.1576627939939499, -0.28749990463256836]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.03846936300396919, 0.36144423484802246, -0.4223240911960602, 0.016801884397864342, -1.237167477607727, -0.023800671100616455, 0.2331531047821045, -0.3485012650489807, -0.42524823546409607, 0.35955071449279785, -0.15825168788433075, 0.06646451354026794, -0.19008179008960724, -0.732080340385437, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.039994701743125916, 0.36246687173843384, -0.3943503797054291, -0.3331748843193054, -1.226334571838379, -0.1811153143644333, 0.1379677653312683, -0.5157065391540527, -0.39775919914245605, 0.3750261962413788, -0.21082720160484314, -0.023779794573783875, -0.24042148888111115, -0.7980722188949585, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
389,389,389,0.0,dataset,0.0019859700005326886,True,"[-0.03446663171052933, 0.3690662086009979, -0.3855924606323242, -0.001749696908518672, -1.2387374639511108, -0.18005099892616272, 0.14188124239444733, -0.5184016227722168, -0.3966059386730194, 0.3811822533607483, 0.6865882277488708, -0.0033555831760168076, -0.14080266654491425, -0.2695971429347992]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.041050832718610764, 0.3621610999107361, -0.3942023813724518, -0.33363887667655945, -1.2261037826538086, -0.18076735734939575, 0.13830117881298065, -0.5172114968299866, -0.39633867144584656, 0.3739297688007355, -0.2084352672100067, -0.023585224524140358, -0.23721395432949066, -0.8073865175247192, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.041050832718610764, 0.3621610999107361, -0.3942023813724518, -0.021749695762991905, -1.2261037826538086, -0.18076735734939575, 0.13830117881298065, -0.5172114968299866, -0.39633867144584656, 0.3739297688007355, 0.6665882468223572, -0.023355582728981972, -0.1608026623725891, -0.28959715366363525]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.03864912688732147, 0.36157605051994324, -0.4223121106624603, 0.016825852915644646, -1.2372034788131714, -0.02442385070025921, 0.23316508531570435, -0.35019105672836304, -0.42476886510849, 0.36139628291130066, -0.15476427972316742, 0.06163487210869789, -0.18455706536769867, -0.7418475151062012, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.041050832718610764, 0.3621610999107361, -0.3942023813724518, -0.33363887667655945, -1.2261037826538086, -0.18076735734939575, 0.13830117881298065, -0.5172114968299866, -0.39633867144584656, 0.3739297688007355, -0.2084352672100067, -0.023585224524140358, -0.23721395432949066, -0.8073865175247192, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
390,390,390,0.0,dataset,0.002543606999097392,True,"[-0.03299257159233093, 0.3630141615867615, -0.38923564553260803, -0.0012343751732259989, -1.238869309425354, -0.17914019525051117, 0.14399047195911407, -0.5150820016860962, -0.39170441031455994, 0.3810264468193054, 0.686863899230957, -0.007478156592696905, -0.14103035628795624, -0.271898090839386]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.04196393862366676, 0.36216795444488525, -0.3952990174293518, -0.3355933129787445, -1.2257047891616821, -0.18018317222595215, 0.1387091428041458, -0.5168718099594116, -0.39156147837638855, 0.37236425280570984, -0.20258547365665436, -0.02594411000609398, -0.23635700345039368, -0.827979564666748, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.04196393862366676, 0.36216795444488525, -0.3952990174293518, -0.02123437449336052, -1.2257047891616821, -0.18018317222595215, 0.1387091428041458, -0.5168718099594116, -0.39156147837638855, 0.37236425280570984, 0.6668639183044434, -0.02594411000609398, -0.1610303521156311, -0.29189810156822205]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.03815777227282524, 0.3615281283855438, -0.4223121106624603, 0.01678990013897419, -1.237167477607727, -0.02515488862991333, 0.23316508531570435, -0.3507303297519684, -0.4221683144569397, 0.3615640699863434, -0.1513248085975647, 0.058099523186683655, -0.1808060109615326, -0.7533883452415466, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.04196393862366676, 0.36216795444488525, -0.3952990174293518, -0.3355933129787445, -1.2257047891616821, -0.18018317222595215, 0.1387091428041458, -0.5168718099594116, -0.39156147837638855, 0.37236425280570984, -0.20258547365665436, -0.02594411000609398, -0.23635700345039368, -0.827979564666748, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
391,391,391,0.0,dataset,0.0016023919997678604,True,"[-0.031218906864523888, 0.36067724227905273, -0.3929148018360138, -0.0010785802733153105, -1.2384737730026245, -0.17683923244476318, 0.14614762365818024, -0.5085745453834534, -0.3866470456123352, 0.38271623849868774, 0.6868758797645569, -0.0142971808090806, -0.14105433225631714, -0.2718381881713867]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.04205755144357681, 0.36182400584220886, -0.39639657735824585, -0.33359643816947937, -1.225413203239441, -0.18330511450767517, 0.13478824496269226, -0.5170358419418335, -0.3875581920146942, 0.3682537376880646, -0.1987989842891693, -0.023279810324311256, -0.23413866758346558, -0.8323339223861694, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.04205755144357681, 0.36182400584220886, -0.39639657735824585, -0.021078579127788544, -1.225413203239441, -0.18330511450767517, 0.13478824496269226, -0.5170358419418335, -0.3875581920146942, 0.3682537376880646, 0.6668758988380432, -0.023279810324311256, -0.161054328083992, -0.2918381989002228]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.03681553900241852, 0.3610846996307373, -0.4228993356227875, 0.016801884397864342, -1.2370597124099731, -0.025166872888803482, 0.2331531047821045, -0.3510778844356537, -0.4208979606628418, 0.36185169219970703, -0.1465071588754654, 0.05374924838542938, -0.1805783063173294, -0.7661635279655457, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.04205755144357681, 0.36182400584220886, -0.39639657735824585, -0.33359643816947937, -1.225413203239441, -0.18330511450767517, 0.13478824496269226, -0.5170358419418335, -0.3875581920146942, 0.3682537376880646, -0.1987989842891693, -0.023279810324311256, -0.23413866758346558, -0.8323339223861694, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
392,392,392,0.0,dataset,0.0019765100005315617,True,"[-0.034754253923892975, 0.3585919737815857, -0.39562323689460754, -0.0027084348257631063, -1.2379584312438965, -0.1753651648759842, 0.14608770608901978, -0.5079753398895264, -0.38555648922920227, 0.3816855847835541, 0.6858212351799011, -0.01846769079566002, -0.14119814336299896, -0.2721976935863495]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.04207296296954155, 0.3618404269218445, -0.396518349647522, -0.33364051580429077, -1.225282073020935, -0.18379506468772888, 0.13439521193504333, -0.517176628112793, -0.3873046934604645, 0.3675917685031891, -0.19878391921520233, -0.0221110749989748, -0.23344340920448303, -0.8322609066963196, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.04207296296954155, 0.3618404269218445, -0.396518349647522, -0.022708434611558914, -1.225282073020935, -0.18379506468772888, 0.13439521193504333, -0.517176628112793, -0.3873046934604645, 0.3675917685031891, 0.6658212542533875, -0.0221110749989748, -0.16119813919067383, -0.29219770431518555]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.03606053441762924, 0.36107271909713745, -0.4231869578361511, 0.016801884397864342, -1.236999750137329, -0.025190841406583786, 0.23314112424850464, -0.3511737585067749, -0.41761431097984314, 0.36130040884017944, -0.14082662761211395, 0.046546731144189835, -0.18029068410396576, -0.7771890163421631, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.04207296296954155, 0.3618404269218445, -0.396518349647522, -0.33364051580429077, -1.225282073020935, -0.18379506468772888, 0.13439521193504333, -0.517176628112793, -0.3873046934604645, 0.3675917685031891, -0.19878391921520233, -0.0221110749989748, -0.23344340920448303, -0.8322609066963196, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
393,393,393,0.0,dataset,0.00043237899808445945,True,"[-0.04171708971261978, 0.3533908426761627, -0.3996739089488983, -0.004350273869931698, -1.2377188205718994, -0.17447833716869354, 0.14407435059547424, -0.5091737508773804, -0.3920639157295227, 0.37755101919174194, 0.683580219745636, -0.018563564866781235, -0.14232465624809265, -0.27834561467170715]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.043003715574741364, 0.36245808005332947, -0.397089421749115, -0.33370140194892883, -1.2261312007904053, -0.1859503835439682, 0.13085345923900604, -0.5182533860206604, -0.38513046503067017, 0.3649607002735138, -0.19606834650039673, -0.015692850574851036, -0.2334955781698227, -0.8297772407531738, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.043003715574741364, 0.36245808005332947, -0.397089421749115, -0.024350274354219437, -1.2261312007904053, -0.1859503835439682, 0.13085345923900604, -0.5182533860206604, -0.38513046503067017, 0.3649607002735138, 0.6635802388191223, -0.015692850574851036, -0.16232465207576752, -0.2983456254005432]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.034874096512794495, 0.3610846996307373, -0.4232349097728729, 0.016801884397864342, -1.2370476722717285, -0.025849973782896996, 0.2331531047821045, -0.3516291379928589, -0.41394713521003723, 0.36121654510498047, -0.13560150563716888, 0.044868938624858856, -0.18014687299728394, -0.788190484046936, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.043003715574741364, 0.36245808005332947, -0.397089421749115, -0.33370140194892883, -1.2261312007904053, -0.1859503835439682, 0.13085345923900604, -0.5182533860206604, -0.38513046503067017, 0.3649607002735138, -0.19606834650039673, -0.015692850574851036, -0.2334955781698227, -0.8297772407531738, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
394,394,394,0.0,dataset,0.0004551349993562326,True,"[-0.04557600989937782, 0.3482016623020172, -0.4037006199359894, -0.005836317781358957, -1.2376348972320557, -0.17353157699108124, 0.13757890462875366, -0.50995272397995, -0.40023717284202576, 0.3711514472961426, 0.6823698282241821, -0.01818007044494152, -0.14312760531902313, -0.2828037440776825]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.04351956397294998, 0.3627433180809021, -0.3972548246383667, -0.3335510492324829, -1.2266722917556763, -0.1865302324295044, 0.12970787286758423, -0.5186911821365356, -0.3844459056854248, 0.36431899666786194, -0.19494426250457764, -0.013926118612289429, -0.23274245858192444, -0.8282468318939209, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.04351956397294998, 0.3627433180809021, -0.3972548246383667, -0.025836316868662834, -1.2266722917556763, -0.1865302324295044, 0.12970787286758423, -0.5186911821365356, -0.3844459056854248, 0.36431899666786194, 0.6623698472976685, -0.013926118612289429, -0.163127601146698, -0.30280375480651855]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.03292066603899002, 0.36112067103385925, -0.42321091890335083, 0.016825852915644646, -1.2370836734771729, -0.027000458911061287, 0.2331291288137436, -0.3516770899295807, -0.4102799594402313, 0.3605574071407318, -0.13101154565811157, 0.04495282843708992, -0.17916417121887207, -0.7944942116737366, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20100000500679016, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.04351956397294998, 0.3627433180809021, -0.3972548246383667, -0.3335510492324829, -1.2266722917556763, -0.1865302324295044, 0.12970787286758423, -0.5186911821365356, -0.3844459056854248, 0.36431899666786194, -0.19494426250457764, -0.013926118612289429, -0.23274245858192444, -0.8282468318939209, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
395,395,395,0.0,dataset,0.00038508899888256565,True,"[-0.04959072545170784, 0.3479979336261749, -0.4047672152519226, -0.007154582533985376, -1.2375869750976562, -0.17317205667495728, 0.13218601047992706, -0.5098329186439514, -0.4031014144420624, 0.3653510808944702, 0.6822859048843384, -0.017437048256397247, -0.14312760531902313, -0.29312217235565186]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.04720281809568405, 0.359561562538147, -0.4022526741027832, -0.3327542245388031, -1.2231942415237427, -0.19068115949630737, 0.13075166940689087, -0.5194347500801086, -0.37682044506073, 0.36758819222450256, -0.18858228623867035, -0.018430694937705994, -0.23009538650512695, -0.829915463924408, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.04720281809568405, 0.359561562538147, -0.4022526741027832, -0.027154581621289253, -1.2231942415237427, -0.19068115949630737, 0.13075166940689087, -0.5194347500801086, -0.3831014037132263, 0.36758819222450256, 0.6622859239578247, -0.018430694937705994, -0.163127601146698, -0.3131221830844879]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.032477252185344696, 0.36112067103385925, -0.423198938369751, 0.016993630677461624, -1.2370716333389282, -0.02714427001774311, 0.23314112424850464, -0.3515212833881378, -0.4054383337497711, 0.3606053292751312, -0.12620587646961212, 0.04518052935600281, -0.17312411963939667, -0.79648357629776, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20100000500679016, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.04720281809568405, 0.359561562538147, -0.4022526741027832, -0.3327542245388031, -1.2231942415237427, -0.19068115949630737, 0.13075166940689087, -0.5194347500801086, -0.37682044506073, 0.36758819222450256, -0.18858228623867035, -0.018430694937705994, -0.23009538650512695, -0.829915463924408, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
396,396,396,0.0,dataset,0.0004777129979629535,True,"[-0.05752428248524666, 0.3485731780529022, -0.40455150604248047, -0.007490140851587057, -1.2368559837341309, -0.173567533493042, 0.1317545771598816, -0.509725034236908, -0.4040241837501526, 0.3626546263694763, 0.6823098659515381, -0.01738911122083664, -0.14307966828346252, -0.30450716614723206]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 804.0, 0.0]","[-0.05022553727030754, 0.3585624396800995, -0.4043108820915222, -0.3323002755641937, -1.2228131294250488, -0.19258470833301544, 0.1321314573287964, -0.5225000977516174, -0.3728690445423126, 0.3699047863483429, -0.18164163827896118, -0.019908184185624123, -0.22685402631759644, -0.8364272713661194, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.05022553727030754, 0.3585624396800995, -0.4043108820915222, -0.02749014087021351, -1.2228131294250488, -0.19258470833301544, 0.1321314573287964, -0.5225000977516174, -0.38402417302131653, 0.3699047863483429, 0.6623098850250244, -0.019908184185624123, -0.1630796641111374, -0.3245071768760681]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.03248923644423485, 0.36104875802993774, -0.4246729910373688, 0.017257284373044968, -1.2368559837341309, -0.02773149684071541, 0.2331531047821045, -0.35146138072013855, -0.3940293490886688, 0.3608090579509735, -0.121292345225811, 0.04539624601602554, -0.17071528732776642, -0.7976220846176147, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20100000500679016, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.05022553727030754, 0.3585624396800995, -0.4043108820915222, -0.3323002755641937, -1.2228131294250488, -0.19258470833301544, 0.1321314573287964, -0.5225000977516174, -0.3728690445423126, 0.3699047863483429, -0.18164163827896118, -0.019908184185624123, -0.22685402631759644, -0.8364272713661194, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
397,397,397,0.0,dataset,0.001923457999509992,True,"[-0.06493053585290909, 0.3492323160171509, -0.404443621635437, -0.007813714444637299, -1.2362687587738037, -0.17498166859149933, 0.13179051876068115, -0.5096651315689087, -0.40348488092422485, 0.3627385199069977, 0.6823218464851379, -0.01774863712489605, -0.14309164881706238, -0.3132077157497406]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 804.0, 0.0]","[-0.05379239097237587, 0.35819947719573975, -0.406902015209198, -0.33198288083076477, -1.2228742837905884, -0.193372443318367, 0.13473157584667206, -0.526501476764679, -0.36983489990234375, 0.3723301887512207, -0.17173656821250916, -0.02015037275850773, -0.2264411449432373, -0.8470333814620972, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.05379239097237587, 0.35819947719573975, -0.406902015209198, -0.027813713997602463, -1.2228742837905884, -0.193372443318367, 0.13473157584667206, -0.526501476764679, -0.3834848701953888, 0.3723301887512207, 0.6623218655586243, -0.02015037275850773, -0.16309164464473724, -0.33320772647857666]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.031039142981171608, 0.36107271909713745, -0.42542800307273865, 0.017245300114154816, -1.236772060394287, -0.028546424582600594, 0.23314112424850464, -0.3538702130317688, -0.3877735733985901, 0.3608090579509735, -0.11416172981262207, 0.045288387686014175, -0.1705714762210846, -0.8005942106246948, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.05379239097237587, 0.35819947719573975, -0.406902015209198, -0.33198288083076477, -1.2228742837905884, -0.193372443318367, 0.13473157584667206, -0.526501476764679, -0.36983489990234375, 0.3723301887512207, -0.17173656821250916, -0.02015037275850773, -0.2264411449432373, -0.8470333814620972, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
398,398,398,0.0,dataset,0.0003869300016958732,True,"[-0.07051517814397812, 0.34878888726234436, -0.40495896339416504, -0.008233162574470043, -1.2356934547424316, -0.17512547969818115, 0.13187441229820251, -0.509784996509552, -0.40210670232772827, 0.36374521255493164, 0.6823098659515381, -0.017784589901566505, -0.14310362935066223, -0.3197990357875824]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.056693173944950104, 0.3575056493282318, -0.40944263339042664, -0.3303789496421814, -1.2218685150146484, -0.19475683569908142, 0.13619737327098846, -0.5305601954460144, -0.36651554703712463, 0.3730289041996002, -0.16236139833927155, -0.02191946655511856, -0.22561630606651306, -0.8579555153846741, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.056693173944950104, 0.3575056493282318, -0.40944263339042664, -0.028233163058757782, -1.2218685150146484, -0.19475683569908142, 0.13619737327098846, -0.5297849774360657, -0.3821066915988922, 0.3730289041996002, 0.6623098850250244, -0.02191946655511856, -0.1631036251783371, -0.33979904651641846]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.028079040348529816, 0.36116859316825867, -0.42595532536506653, 0.01746101677417755, -1.236772060394287, -0.02852245606482029, 0.23318906128406525, -0.35593149065971375, -0.38158971071243286, 0.3617078959941864, -0.10552110522985458, 0.04518052935600281, -0.16981646418571472, -0.8047646880149841, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.056693173944950104, 0.3575056493282318, -0.40944263339042664, -0.3303789496421814, -1.2218685150146484, -0.19475683569908142, 0.13619737327098846, -0.5305601954460144, -0.36651554703712463, 0.3730289041996002, -0.16236139833927155, -0.02191946655511856, -0.22561630606651306, -0.8579555153846741, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
