policy_step,dataset_index,dataset_frame,inference_s,action_source,loop_s,sent_to_robot,arm_state,left_hand_state,right_hand_state,predicted_action,limited_arm,limited_left_hand,limited_right_hand,dataset_state,dataset_action
277,277,277,0.0,dataset,0.09932066500005021,True,"[0.1726207733154297, 0.31181755661964417, -0.5646247863769531, 1.0209002494812012, -1.2410144805908203, -0.08374576270580292, 0.15463246405124664, 0.10296846181154251, -0.2270890772342682, 0.8399264216423035, 1.138621211051941, 0.2526514232158661, 0.28203675150871277, -0.22077339887619019]","[299.0, 299.0, 299.0, 199.0, 116.0, 265.0]","[463.0, 446.0, 446.0, 568.0, 310.0, 0.0]","[-0.28708213567733765, 0.2563569247722626, -0.5910101532936096, -0.17101095616817474, -1.1781493425369263, -0.09914664179086685, -0.027881551533937454, -1.039889931678772, -0.2605217695236206, 0.7568081021308899, 1.1825249195098877, -0.013768323697149754, 0.16270071268081665, -0.14136084914207458, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.15262077748775482, 0.2918175458908081, -0.5846247673034668, 1.0009002685546875, -1.2210144996643066, -0.09914664179086685, 0.13463246822357178, 0.08296845853328705, -0.24708907306194305, 0.8199264407157898, 1.1586211919784546, 0.23265142738819122, 0.2620367407798767, -0.20077340304851532]","[300.0, 300.0, 300.0, 200.0, 100.0, 215.0]","[513.0, 496.0, 496.0, 618.0, 360.0, 0.0]","[-0.1964094638824463, 0.2897186577320099, -0.631808340549469, 0.13810621201992035, -1.161607027053833, -0.009155947715044022, 0.05318599194288254, -0.8610665798187256, -0.2965017259120941, 0.7487504482269287, 1.180314302444458, -0.052562810480594635, 0.2549164593219757, -0.12205933034420013, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.4950000047683716, 0.4729999899864197, 0.4580000042915344, 0.4390000104904175, 0.6679999828338623, 0.0]","[-0.28708213567733765, 0.2563569247722626, -0.5910101532936096, -0.17101095616817474, -1.1781493425369263, -0.09914664179086685, -0.027881551533937454, -1.039889931678772, -0.2605217695236206, 0.7568081021308899, 1.1825249195098877, -0.013768323697149754, 0.16270071268081665, -0.14136084914207458, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
278,278,278,0.0,dataset,0.10140588300055242,True,"[0.1726207733154297, 0.3118055760860443, -0.5646487474441528, 1.0208882093429565, -1.2410144805908203, -0.08373378217220306, 0.15463246405124664, 0.10298044979572296, -0.22710107266902924, 0.8399024605751038, 1.1386092901229858, 0.25266343355178833, 0.2820247709751129, -0.22077339887619019]","[299.0, 299.0, 299.0, 199.0, 116.0, 265.0]","[452.0, 446.0, 443.0, 568.0, 247.0, 0.0]","[-0.2872426509857178, 0.25681406259536743, -0.5906142592430115, -0.17183218896389008, -1.1786128282546997, -0.09869007766246796, -0.026943475008010864, -1.0400636196136475, -0.26109081506729126, 0.7569947838783264, 1.1807126998901367, -0.013071390800178051, 0.15812142193317413, -0.14099790155887604, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.15262077748775482, 0.29180556535720825, -0.5846487283706665, 1.0008882284164429, -1.2210144996643066, -0.09869007766246796, 0.13463246822357178, 0.0829804539680481, -0.2471010684967041, 0.8199024796485901, 1.1586092710494995, 0.23266343772411346, 0.26202476024627686, -0.20077340304851532]","[300.0, 300.0, 300.0, 200.0, 100.0, 215.0]","[502.0, 496.0, 493.0, 618.0, 297.0, 0.0]","[-0.19759590923786163, 0.29032984375953674, -0.6321079730987549, 0.13785454630851746, -1.161379337310791, -0.006807039957493544, 0.05346162989735603, -0.8612703084945679, -0.29816752672195435, 0.7487264275550842, 1.1801226139068604, -0.046247124671936035, 0.2479775846004486, -0.12286227941513062, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.4950000047683716, 0.4729999899864197, 0.4580000042915344, 0.4390000104904175, 0.6679999828338623, 0.0]","[-0.2872426509857178, 0.25681406259536743, -0.5906142592430115, -0.17183218896389008, -1.1786128282546997, -0.09869007766246796, -0.026943475008010864, -1.0400636196136475, -0.26109081506729126, 0.7569947838783264, 1.1807126998901367, -0.013071390800178051, 0.15812142193317413, -0.14099790155887604, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
279,279,279,0.0,dataset,0.09843204299977515,True,"[0.17259681224822998, 0.3118055760860443, -0.5646487474441528, 1.0209002494812012, -1.2409905195236206, -0.08373378217220306, 0.15463246405124664, 0.10294449329376221, -0.2270890772342682, 0.8399384021759033, 1.138621211051941, 0.25268739461898804, 0.2820487320423126, -0.22078537940979004]","[299.0, 299.0, 299.0, 199.0, 116.0, 265.0]","[458.0, 458.0, 495.0, 610.0, 310.0, 0.0]","[-0.2884703278541565, 0.26054975390434265, -0.5864982008934021, -0.17356431484222412, -1.1823455095291138, -0.09660006314516068, -0.025792427361011505, -1.0418133735656738, -0.26391956210136414, 0.755155622959137, 1.1678117513656616, -0.009864930994808674, 0.1350766271352768, -0.1389562487602234, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.15259681642055511, 0.29180556535720825, -0.5846487283706665, 1.0009002685546875, -1.220990538597107, -0.09660006314516068, 0.13463246822357178, 0.08294449746608734, -0.24708907306194305, 0.8199384212493896, 1.1586211919784546, 0.23268739879131317, 0.26204872131347656, -0.20078538358211517]","[300.0, 300.0, 300.0, 200.0, 100.0, 215.0]","[508.0, 508.0, 545.0, 660.0, 360.0, 0.0]","[-0.20083165168762207, 0.2915162742137909, -0.633378267288208, 0.1378905028104782, -1.161031723022461, -0.0011624698527157307, 0.056122127920389175, -0.861402153968811, -0.3003007173538208, 0.7490260601043701, 1.179978847503662, -0.03966778516769409, 0.23759925365447998, -0.12273044884204865, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.6100000143051147, 0.5799999833106995, 0.5630000233650208, 0.5490000247955322, 0.7350000143051147, 0.0]","[-0.2884703278541565, 0.26054975390434265, -0.5864982008934021, -0.17356431484222412, -1.1823455095291138, -0.09660006314516068, -0.025792427361011505, -1.0418133735656738, -0.26391956210136414, 0.755155622959137, 1.1678117513656616, -0.009864930994808674, 0.1350766271352768, -0.1389562487602234, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
280,280,280,0.0,dataset,0.12189805600064574,True,"[0.17259681224822998, 0.31181755661964417, -0.5646487474441528, 1.0208882093429565, -1.2409905195236206, -0.08373378217220306, 0.15463246405124664, 0.10298044979572296, -0.22710107266902924, 0.8399264216423035, 1.1386451721191406, 0.2526514232158661, 0.28203675150871277, -0.22077339887619019]","[299.0, 299.0, 299.0, 199.0, 116.0, 265.0]","[519.0, 495.0, 494.0, 622.0, 387.0, 0.0]","[-0.28858432173728943, 0.2639756500720978, -0.5828058123588562, -0.17571011185646057, -1.183964490890503, -0.09490637481212616, -0.025012314319610596, -1.0425376892089844, -0.26645976305007935, 0.7545201778411865, 1.1566182374954224, -0.006710436195135117, 0.12489913403987885, -0.13946278393268585, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.15259681642055511, 0.2918175458908081, -0.5828058123588562, 1.0008882284164429, -1.220990538597107, -0.09490637481212616, 0.13463246822357178, 0.0829804539680481, -0.2471010684967041, 0.8199264407157898, 1.1566182374954224, 0.23265142738819122, 0.2620367407798767, -0.20077340304851532]","[300.0, 300.0, 300.0, 200.0, 100.0, 215.0]","[569.0, 545.0, 544.0, 672.0, 437.0, 0.0]","[-0.2031445950269699, 0.2927147150039673, -0.6332225203514099, 0.13787850737571716, -1.1605883836746216, 0.001282312092371285, 0.05711681768298149, -0.8613901734352112, -0.30233803391456604, 0.7487624287605286, 1.1794514656066895, -0.036791570484638214, 0.22509969770908356, -0.12270648032426834, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.6100000143051147, 0.5799999833106995, 0.5630000233650208, 0.5490000247955322, 0.7350000143051147, 0.0]","[-0.28858432173728943, 0.2639756500720978, -0.5828058123588562, -0.17571011185646057, -1.183964490890503, -0.09490637481212616, -0.025012314319610596, -1.0425376892089844, -0.26645976305007935, 0.7545201778411865, 1.1566182374954224, -0.006710436195135117, 0.12489913403987885, -0.13946278393268585, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
281,281,281,0.0,dataset,0.10292648100039514,True,"[0.17259681224822998, 0.31181755661964417, -0.5645888447761536, 1.0208642482757568, -1.24103844165802, -0.08374576270580292, 0.1546204686164856, 0.10294449329376221, -0.2271130532026291, 0.8399024605751038, 1.1386092901229858, 0.2526514232158661, 0.28203675150871277, -0.22078537940979004]","[299.0, 299.0, 299.0, 199.0, 116.0, 265.0]","[500.0, 495.0, 490.0, 616.0, 338.0, 0.0]","[-0.28644466400146484, 0.27012816071510315, -0.5763153433799744, -0.1827411651611328, -1.1875478029251099, -0.09044667333364487, -0.01975693367421627, -1.0422509908676147, -0.2714289128780365, 0.7582432627677917, 1.136435627937317, 0.00409230962395668, 0.11276774108409882, -0.13946549594402313, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.15259681642055511, 0.2918175458908081, -0.5763153433799744, 1.0008642673492432, -1.2210384607315063, -0.09044667333364487, 0.13462047278881073, 0.08294449746608734, -0.24711304903030396, 0.8199024796485901, 1.136435627937317, 0.23265142738819122, 0.2620367407798767, -0.20078538358211517]","[300.0, 300.0, 300.0, 200.0, 100.0, 215.0]","[550.0, 545.0, 540.0, 666.0, 388.0, 0.0]","[-0.20368389785289764, 0.2937333583831787, -0.6314008831977844, 0.1377466917037964, -1.1609119176864624, 0.001318264752626419, 0.057260628789663315, -0.8617856502532959, -0.30370423197746277, 0.7480074167251587, 1.1778336763381958, -0.036072518676519394, 0.21299563348293304, -0.12341354787349701, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.6700000166893005, 0.6299999952316284, 0.6190000176429749, 0.5860000252723694, 0.7639999985694885, 0.0]","[-0.28644466400146484, 0.27012816071510315, -0.5763153433799744, -0.1827411651611328, -1.1875478029251099, -0.09044667333364487, -0.01975693367421627, -1.0422509908676147, -0.2714289128780365, 0.7582432627677917, 1.136435627937317, 0.00409230962395668, 0.11276774108409882, -0.13946549594402313, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
282,282,282,0.0,dataset,0.11408389399912267,True,"[0.17258483171463013, 0.31181755661964417, -0.5646247863769531, 1.0209002494812012, -1.240966558456421, -0.08373378217220306, 0.1546204686164856, 0.10293251276016235, -0.2271130532026291, 0.839878499507904, 1.1386332511901855, 0.25266343355178833, 0.2820247709751129, -0.22078537940979004]","[299.0, 299.0, 299.0, 199.0, 116.0, 265.0]","[507.0, 506.0, 539.0, 662.0, 362.0, 0.0]","[-0.2838708162307739, 0.27775830030441284, -0.568536639213562, -0.18886929750442505, -1.1915969848632812, -0.08843240886926651, -0.016976946964859962, -1.0441302061080933, -0.28097179532051086, 0.759986400604248, 1.1145418882369995, 0.020410096272826195, 0.09178943932056427, -0.13284753262996674, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.15258483588695526, 0.2918175458908081, -0.568536639213562, 1.0009002685546875, -1.2209665775299072, -0.08843240886926651, 0.13462047278881073, 0.08293251693248749, -0.24711304903030396, 0.8198785185813904, 1.1186332702636719, 0.23266343772411346, 0.26202476024627686, -0.20078538358211517]","[300.0, 300.0, 300.0, 200.0, 100.0, 215.0]","[557.0, 556.0, 589.0, 712.0, 412.0, 0.0]","[-0.20381571352481842, 0.29494377970695496, -0.63023841381073, 0.13707557320594788, -1.1611756086349487, 0.002960103563964367, 0.05764412507414818, -0.8619174361228943, -0.3076111078262329, 0.7485467195510864, 1.1684379577636719, -0.03441869467496872, 0.203024759888649, -0.12324577569961548, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.6700000166893005, 0.6299999952316284, 0.6190000176429749, 0.5860000252723694, 0.7639999985694885, 0.0]","[-0.2838708162307739, 0.27775830030441284, -0.568536639213562, -0.18886929750442505, -1.1915969848632812, -0.08843240886926651, -0.016976946964859962, -1.0441302061080933, -0.28097179532051086, 0.759986400604248, 1.1145418882369995, 0.020410096272826195, 0.09178943932056427, -0.13284753262996674, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
283,283,283,0.0,dataset,0.10226437700112001,True,"[0.17259681224822998, 0.31181755661964417, -0.5646247863769531, 1.0208882093429565, -1.240978479385376, -0.08374576270580292, 0.1546204686164856, 0.10299243032932281, -0.22710107266902924, 0.8399384021759033, 1.1386451721191406, 0.2526514232158661, 0.2820607125759125, -0.22077339887619019]","[299.0, 299.0, 299.0, 199.0, 116.0, 265.0]","[535.0, 540.0, 542.0, 674.0, 441.0, 0.0]","[-0.28098756074905396, 0.28820669651031494, -0.5590863823890686, -0.1955704689025879, -1.197110891342163, -0.08950990438461304, -0.01251913607120514, -1.0437055826187134, -0.2916660010814667, 0.758689284324646, 1.0778284072875977, 0.03348184749484062, 0.06981981545686722, -0.1264611929655075, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.15259681642055511, 0.2918175458908081, -0.5590863823890686, 1.0008882284164429, -1.2209784984588623, -0.08950990438461304, 0.13462047278881073, 0.08299243450164795, -0.2471010684967041, 0.8199384212493896, 1.118645191192627, 0.23265142738819122, 0.2620607018470764, -0.20077340304851532]","[300.0, 300.0, 300.0, 200.0, 100.0, 215.0]","[585.0, 590.0, 592.0, 724.0, 491.0, 0.0]","[-0.20964005589485168, 0.2964058518409729, -0.6272063851356506, 0.14202505350112915, -1.160408616065979, 0.01859951764345169, 0.0706949457526207, -0.8628641963005066, -0.3173782229423523, 0.7484867572784424, 1.1418689489364624, -0.011624698527157307, 0.1796075850725174, -0.12108860909938812, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.7770000100135803, 0.6809999942779541, 0.6700000166893005, 0.6919999718666077, 0.7860000133514404, 0.0]","[-0.28098756074905396, 0.28820669651031494, -0.5590863823890686, -0.1955704689025879, -1.197110891342163, -0.08950990438461304, -0.01251913607120514, -1.0437055826187134, -0.2916660010814667, 0.758689284324646, 1.0778284072875977, 0.03348184749484062, 0.06981981545686722, -0.1264611929655075, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
284,284,284,0.0,dataset,0.09638749999976426,True,"[0.17258483171463013, 0.3118055760860443, -0.564636766910553, 1.020876169204712, -1.2410024404525757, -0.08374576270580292, 0.15463246405124664, 0.10296846181154251, -0.2270890772342682, 0.8399264216423035, 1.1386332511901855, 0.25266343355178833, 0.28203675150871277, -0.22078537940979004]","[299.0, 299.0, 299.0, 199.0, 116.0, 265.0]","[550.0, 546.0, 539.0, 665.0, 394.0, 0.0]","[-0.28076428174972534, 0.2882837653160095, -0.5591612458229065, -0.19573545455932617, -1.1971373558044434, -0.08946539461612701, -0.012438038364052773, -1.0433917045593262, -0.2917649745941162, 0.7586630582809448, 1.0774799585342407, 0.03350604698061943, 0.07000641524791718, -0.12646736204624176, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.15258483588695526, 0.29180556535720825, -0.5591612458229065, 1.0008761882781982, -1.221002459526062, -0.08946539461612701, 0.13463246822357178, 0.08296845853328705, -0.24708907306194305, 0.8199264407157898, 1.1186332702636719, 0.23266343772411346, 0.2620367407798767, -0.20078538358211517]","[300.0, 300.0, 300.0, 200.0, 100.0, 215.0]","[600.0, 596.0, 589.0, 715.0, 444.0, 0.0]","[-0.2102392613887787, 0.2990303933620453, -0.6269667148590088, 0.14245648682117462, -1.160288691520691, 0.020744694396853447, 0.07699864357709885, -0.8630919456481934, -0.320865660905838, 0.7480074167251587, 1.1261097192764282, -0.0032836776226758957, 0.17153021693229675, -0.12106464058160782, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8949999809265137, 0.8669999837875366, 0.8519999980926514, 0.7879999876022339, 0.800000011920929, 0.0]","[-0.28076428174972534, 0.2882837653160095, -0.5591612458229065, -0.19573545455932617, -1.1971373558044434, -0.08946539461612701, -0.012438038364052773, -1.0433917045593262, -0.2917649745941162, 0.7586630582809448, 1.0774799585342407, 0.03350604698061943, 0.07000641524791718, -0.12646736204624176, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
285,285,285,0.0,dataset,0.08489061699947342,True,"[0.17259681224822998, 0.31184151768684387, -0.564636766910553, 1.0208882093429565, -1.2410024404525757, -0.08373378217220306, 0.1546444445848465, 0.10296846181154251, -0.2270890772342682, 0.8398904800415039, 1.1386451721191406, 0.2526754140853882, 0.2820247709751129, -0.22078537940979004]","[299.0, 299.0, 299.0, 199.0, 116.0, 265.0]","[558.0, 554.0, 561.0, 678.0, 412.0, 0.0]","[-0.27424177527427673, 0.29615163803100586, -0.5439082980155945, -0.2079460322856903, -1.1977269649505615, -0.08489477634429932, -0.0020411096047610044, -1.036455512046814, -0.30435213446617126, 0.757643461227417, 1.017696499824524, 0.05210665240883827, 0.06444521248340607, -0.1280769556760788, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.15259681642055511, 0.29615163803100586, -0.5446367859840393, 1.0008882284164429, -1.221002459526062, -0.08489477634429932, 0.13464444875717163, 0.08296845853328705, -0.24708907306194305, 0.8198904991149902, 1.118645191192627, 0.23267541825771332, 0.26202476024627686, -0.20078538358211517]","[300.0, 300.0, 300.0, 200.0, 100.0, 215.0]","[608.0, 604.0, 611.0, 728.0, 462.0, 0.0]","[-0.2121088057756424, 0.3080425262451172, -0.6244260668754578, 0.142408549785614, -1.1607321500778198, 0.02310558594763279, 0.08131296932697296, -0.8638349175453186, -0.32779252529144287, 0.7478875517845154, 1.0998523235321045, 0.004314321093261242, 0.1531464159488678, -0.12057328969240189, 0.3009999990463257, 0.29899999499320984, 0.29899999499320984, 0.1979999989271164, 1.0, 0.0, 0.8980000019073486, 0.8939999938011169, 0.8799999952316284, 0.8299999833106995, 0.800000011920929, 0.0]","[-0.27424177527427673, 0.29615163803100586, -0.5439082980155945, -0.2079460322856903, -1.1977269649505615, -0.08489477634429932, -0.0020411096047610044, -1.036455512046814, -0.30435213446617126, 0.757643461227417, 1.017696499824524, 0.05210665240883827, 0.06444521248340607, -0.1280769556760788, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
286,286,286,0.0,dataset,0.10634650199972384,True,"[0.1726207733154297, 0.31181755661964417, -0.564636766910553, 1.020876169204712, -1.2410024404525757, -0.08374576270580292, 0.15463246405124664, 0.10295648127794266, -0.2270890772342682, 0.8399384021759033, 1.1386451721191406, 0.2526514232158661, 0.2820247709751129, -0.22077339887619019]","[299.0, 299.0, 299.0, 199.0, 116.0, 265.0]","[584.0, 588.0, 594.0, 728.0, 470.0, 0.0]","[-0.2706036865711212, 0.29978635907173157, -0.5346016883850098, -0.21176254749298096, -1.198364496231079, -0.08267011493444443, 0.0018936750711873174, -1.0322809219360352, -0.31196141242980957, 0.755488932132721, 0.9827055931091309, 0.0605616569519043, 0.06295954436063766, -0.12881602346897125, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.15262077748775482, 0.29978635907173157, -0.5446367859840393, 1.0008761882781982, -1.221002459526062, -0.08267011493444443, 0.13463246822357178, 0.0829564779996872, -0.24708907306194305, 0.8199384212493896, 1.118645191192627, 0.23265142738819122, 0.26202476024627686, -0.20077340304851532]","[300.0, 300.0, 300.0, 200.0, 100.0, 215.0]","[634.0, 638.0, 644.0, 778.0, 520.0, 0.0]","[-0.2120368927717209, 0.31004390120506287, -0.6215977668762207, 0.14225275814533234, -1.1619665622711182, 0.025478463619947433, 0.08363790810108185, -0.862085223197937, -0.3321787416934967, 0.7487504482269287, 1.0805696249008179, 0.008628642186522484, 0.15290673077106476, -0.11966248601675034, 0.3009999990463257, 0.29899999499320984, 0.29899999499320984, 0.1979999989271164, 1.0, 0.0, 0.8980000019073486, 0.8939999938011169, 0.8799999952316284, 0.8299999833106995, 0.800000011920929, 0.0]","[-0.2706036865711212, 0.29978635907173157, -0.5346016883850098, -0.21176254749298096, -1.198364496231079, -0.08267011493444443, 0.0018936750711873174, -1.0322809219360352, -0.31196141242980957, 0.755488932132721, 0.9827055931091309, 0.0605616569519043, 0.06295954436063766, -0.12881602346897125, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
287,287,287,0.0,dataset,0.10411836400089669,True,"[0.17259681224822998, 0.31181755661964417, -0.5646487474441528, 1.020876169204712, -1.2410024404525757, -0.08374576270580292, 0.15463246405124664, 0.10294449329376221, -0.2270890772342682, 0.839878499507904, 1.1386691331863403, 0.2526514232158661, 0.28203675150871277, -0.22078537940979004]","[299.0, 299.0, 299.0, 199.0, 116.0, 265.0]","[597.0, 592.0, 590.0, 718.0, 441.0, 0.0]","[-0.2646101415157318, 0.3052413761615753, -0.523946225643158, -0.21477822959423065, -1.2000854015350342, -0.08128917217254639, 0.003410628065466881, -1.0245028734207153, -0.3222041130065918, 0.7510524988174438, 0.9425650835037231, 0.06893111020326614, 0.06139722466468811, -0.1330576241016388, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.15259681642055511, 0.3052413761615753, -0.5446487665176392, 1.0008761882781982, -1.221002459526062, -0.08128917217254639, 0.13463246822357178, 0.08294449746608734, -0.24708907306194305, 0.8198785185813904, 1.1186691522598267, 0.23265142738819122, 0.2620367407798767, -0.20078538358211517]","[300.0, 300.0, 300.0, 200.0, 100.0, 215.0]","[647.0, 642.0, 640.0, 768.0, 491.0, 0.0]","[-0.21154554188251495, 0.31402266025543213, -0.6095176935195923, 0.14341522753238678, -1.163272738456726, 0.030775491148233414, 0.1023213118314743, -0.8601917624473572, -0.33917754888534546, 0.7490620017051697, 1.0366714000701904, 0.024160198867321014, 0.149599090218544, -0.11791279166936874, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20100000500679016, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8960000276565552, 0.8299999833106995, 0.800000011920929, 0.0]","[-0.2646101415157318, 0.3052413761615753, -0.523946225643158, -0.21477822959423065, -1.2000854015350342, -0.08128917217254639, 0.003410628065466881, -1.0245028734207153, -0.3222041130065918, 0.7510524988174438, 0.9425650835037231, 0.06893111020326614, 0.06139722466468811, -0.1330576241016388, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
